t,train_loss,train_contrast_acc,train_epoch,lr,data_time,it_time,test_loss,test_contrast_acc
48,5.339474,0.033203125,0.12307692307692308,0.3692307692307692,2.088238000869751,15.907680988311768,,
96,4.996247,0.07430013,0.24615384615384617,0.7384615384615384,0.015198945999145508,13.50682806968689,,
144,4.8334117,0.112467445,0.36923076923076925,1.1076923076923069,0.010396480560302734,11.990341186523438,,
192,4.728542,0.14135742,0.49230769230769234,1.476923076923076,0.010648727416992188,11.981293439865112,,
240,4.642594,0.16935222,0.6153846153846154,1.846153846153844,0.011954784393310547,12.088831901550293,,
288,4.608867,0.1899414,0.7384615384615385,2.215384615384614,0.010557413101196289,12.009061098098755,,
336,4.58533,0.19637044,0.8615384615384616,2.584615384615384,0.010797500610351562,12.0135498046875,,
384,4.572283,0.21362305,0.9846153846153847,2.9538461538461522,0.010905027389526367,12.049719333648682,,
432,4.5491776,0.21940105,1.1076923076923078,3.3230769230769233,0.014648199081420898,12.05477237701416,,
480,4.537367,0.22583008,1.2307692307692308,3.692307692307695,0.010787010192871094,12.06625771522522,,
528,4.514052,0.24064128,1.353846153846154,3.6999909823814,0.010968923568725586,11.990899085998535,,
576,4.492582,0.25732422,1.476923076923077,3.699963337567009,0.010297060012817383,11.986782312393188,,
624,4.4718223,0.27075195,1.6,3.6999170636423524,0.010577201843261719,11.995246648788452,,
672,4.4608407,0.27791342,1.7230769230769232,3.6998521610734088,0.010132074356079102,11.981016159057617,,
720,4.433728,0.30558267,1.8461538461538463,3.6997686305137494,0.010303497314453125,11.999956369400024,,
768,4.4373326,0.30330405,1.9692307692307693,3.6996664728045228,0.01025080680847168,11.990146160125732,,
816,4.420706,0.30794272,2.0923076923076924,3.699545688974458,0.011626720428466797,11.969367027282715,,
864,4.412445,0.32137045,2.2153846153846155,3.699406280239847,0.010163068771362305,11.966188907623291,,
912,4.4038997,0.33129883,2.3384615384615386,3.699248248004531,0.010581493377685547,11.986740350723267,,
960,4.3969593,0.33251953,2.4615384615384617,3.6990715938598955,0.011117696762084961,11.987877130508423,,
1008,4.402654,0.33544922,2.5846153846153848,3.6988763195848446,0.010903358459472656,11.983745813369751,,
1056,4.3778815,0.35253906,2.707692307692308,3.698662427145789,0.01149749755859375,11.978600263595581,,
1104,4.386171,0.3436686,2.830769230769231,3.6984299186966236,0.010459184646606445,11.981770992279053,,
1152,4.385053,0.34716797,2.953846153846154,3.698178796578703,0.010371208190917969,11.985392332077026,,
1200,4.362242,0.35839844,3.076923076923077,3.697909063320826,0.012005805969238281,11.98400354385376,,
1248,4.344514,0.36507162,3.2,3.6976207216392054,0.010302543640136719,11.983686208724976,,
1296,4.365942,0.3581543,3.3230769230769233,3.697313774437437,0.010758161544799805,11.985212564468384,,
1344,4.3665714,0.35660806,3.4461538461538463,3.6969882248064767,0.010525703430175781,12.139888763427734,,
1392,4.3606524,0.36271158,3.5692307692307694,3.696644076024604,0.012023687362670898,12.188358068466187,,
1440,4.341146,0.38712564,3.6923076923076925,3.696281331557397,0.010727643966674805,11.99416708946228,,
1488,4.3486714,0.37174478,3.8153846153846156,3.6958999950576814,0.010396242141723633,11.986795425415039,,
1536,4.3531723,0.37353516,3.9384615384615387,3.6955000703655174,0.011384963989257812,11.987909317016602,,
1584,4.339477,0.3799642,4.061538461538461,3.69508156150814,0.011924028396606445,11.990716695785522,,
1632,4.3420253,0.38020834,4.184615384615385,3.694644472699929,0.010573863983154297,11.992831468582153,,
1680,4.3398724,0.37670898,4.3076923076923075,3.6941888083423633,0.010724306106567383,11.99129605293274,,
1728,4.3398023,0.37296548,4.430769230769231,3.693714573023979,0.010385513305664062,11.991915464401245,,
1776,4.3270698,0.39111328,4.553846153846154,3.693221771520321,0.010543107986450195,11.998404502868652,,
1824,4.3288894,0.40014648,4.676923076923077,3.6927104087938964,0.0102081298828125,11.996000289916992,,
1872,4.3137574,0.39990234,4.8,3.6921804899941186,0.010451793670654297,11.988767623901367,,
1920,4.319401,0.40673828,4.923076923076923,3.6916320204572632,0.010650634765625,11.979187488555908,,
1968,4.3126836,0.41422525,5.046153846153846,3.691065005706415,0.011636495590209961,11.992095708847046,,
2016,4.313925,0.40673828,5.1692307692307695,3.6904794514514063,0.010377168655395508,11.99345850944519,,
2064,4.298597,0.42008463,5.292307692307692,3.689875363588762,0.010442733764648438,11.982145547866821,,
2112,4.308554,0.42862955,5.415384615384616,3.6892527482016386,0.010393381118774414,11.991942644119263,,
