t,train_loss,train_acc,train_epoch,lr,data_time,it_time,test_loss,test_acc
100,0.75678843,0.7594367,2.0408163265306123,0.09987625,0.2924811840057373,32.557470083236694,,
200,0.5202706,0.8230147,4.081632653061225,0.09975125000000001,0.07399916648864746,29.155415534973145,,
300,0.48073712,0.8364005,6.122448979591836,0.09962625000000001,0.07922005653381348,29.986704349517822,,
400,0.4584186,0.84357363,8.16326530612245,0.09950125,0.07417440414428711,29.04920220375061,,
500,0.4399426,0.8497178,10.204081632653061,0.09937625,0.07433962821960449,29.057711124420166,,
600,0.43186158,0.8524518,12.244897959183673,0.09925125000000001,0.08008718490600586,30.387526988983154,,
700,0.42152154,0.8545194,14.285714285714286,0.09912625000000001,0.0771932601928711,29.29356837272644,,
800,0.41448078,0.85869396,16.3265306122449,0.09900125,0.07362914085388184,29.057615280151367,,
900,0.4044035,0.86179054,18.367346938775512,0.09887625,0.07417988777160645,29.068195104599,,
1000,0.40098488,0.8617317,20.408163265306122,0.09875125000000001,0.07384204864501953,33.36452007293701,0.39880723,0.8589
1100,0.3963314,0.8624667,22.448979591836736,0.09862625000000001,0.07491755485534668,29.276724338531494,,
1200,0.39077634,0.86630803,24.489795918367346,0.09850125,0.07427120208740234,29.103138208389282,,
1300,0.38656205,0.8679053,26.53061224489796,0.09837625,0.0745851993560791,29.20581030845642,,
1400,0.3853276,0.86695474,28.571428571428573,0.09825125000000001,0.07409048080444336,29.095816612243652,,
1500,0.3815943,0.8689538,30.612244897959183,0.09812625000000001,0.07452917098999023,29.10138440132141,,
1600,0.37629318,0.8701003,32.6530612244898,0.09800125,0.07465982437133789,29.095987558364868,,
1700,0.37418458,0.87113905,34.69387755102041,0.09787625,0.0740804672241211,29.091076135635376,,
1800,0.37432852,0.8704629,36.734693877551024,0.09775125000000001,0.0751643180847168,29.099228620529175,,
1900,0.3713285,0.8716878,38.775510204081634,0.09762625000000001,0.07428193092346191,29.089894771575928,,
2000,0.3676831,0.8733635,40.816326530612244,0.09750125,0.07431674003601074,32.04970335960388,0.37371922,0.866
2100,0.36691028,0.87296176,42.857142857142854,0.09737625,0.07445740699768066,29.09486985206604,,
2200,0.36552924,0.87444144,44.89795918367347,0.09725125000000001,0.07529020309448242,29.232445001602173,,
2300,0.36246952,0.8744512,46.93877551020408,0.09712625000000001,0.07706189155578613,29.196025848388672,,
2400,0.3623146,0.875,48.97959183673469,0.09700125,0.07446146011352539,29.10559582710266,,
2500,0.35867348,0.877032,51.02040816326531,0.09687625,0.07391095161437988,29.04583239555359,,
2600,0.35768643,0.8765189,53.06122448979592,0.09675125000000001,0.07482504844665527,29.098248958587646,,
2700,0.35685417,0.87702847,55.10204081632653,0.09662625000000001,0.07392334938049316,29.09477734565735,,
2800,0.3556359,0.8780476,57.142857142857146,0.09650125000000001,0.07469677925109863,29.100209712982178,,
2900,0.35375556,0.87729305,59.183673469387756,0.09637625,0.07392168045043945,29.082444429397583,,
3000,0.3548641,0.8777928,61.224489795918366,0.09625125000000001,0.07497453689575195,32.02668857574463,0.36381742,0.869
3100,0.35016975,0.8786159,63.265306122448976,0.09612625000000001,0.07472920417785645,29.103482484817505,,
3200,0.35171646,0.87867475,65.3061224489796,0.09600125000000001,0.07398557662963867,29.094189882278442,,
3300,0.349438,0.8790961,67.34693877551021,0.09587625,0.07416939735412598,29.099101066589355,,
3400,0.34777677,0.8804778,69.38775510204081,0.09575125000000001,0.07667732238769531,29.100698232650757,,
3500,0.3468768,0.8808012,71.42857142857143,0.09562625000000001,0.07492685317993164,29.09777021408081,,
3600,0.34856647,0.87987024,73.46938775510205,0.09550125000000001,0.07755374908447266,29.418944835662842,,
3700,0.34531194,0.8809188,75.51020408163265,0.09537625,0.07518219947814941,29.274269819259644,,
3800,0.34314382,0.8817321,77.55102040816327,0.09525125000000001,0.07397842407226562,29.06363320350647,,
3900,0.34265488,0.8817027,79.59183673469387,0.09512625000000001,0.07456779479980469,29.06632399559021,,
4000,0.3441845,0.88136953,81.63265306122449,0.09500125000000001,0.07465624809265137,31.997302770614624,0.35597053,0.8737
4100,0.34260154,0.883104,83.6734693877551,0.09487625,0.07442426681518555,29.068090200424194,,
4200,0.3417274,0.88120294,85.71428571428571,0.09475125000000001,0.07532334327697754,29.059080839157104,,
4300,0.34176257,0.88272184,87.75510204081633,0.09462625000000001,0.07427430152893066,29.06340265274048,,
4400,0.3409164,0.8832314,89.79591836734694,0.09450125000000001,0.07426834106445312,29.05866765975952,,
4500,0.3413328,0.88195753,91.83673469387755,0.09437625,0.07425665855407715,29.06694507598877,,
4600,0.33792308,0.8836822,93.87755102040816,0.09425125000000001,0.07412004470825195,29.05551838874817,,
4700,0.33906007,0.883153,95.91836734693878,0.09412625000000001,0.07507038116455078,29.141263961791992,,
4800,0.33755547,0.88330984,97.95918367346938,0.09400125000000001,0.07572555541992188,28.954834699630737,,
4900,0.3374118,0.8834812,100.0,0.09387625,0.07416439056396484,28.90281581878662,,
5000,0.3368454,0.8838488,102.04081632653062,0.09375125000000001,0.07457089424133301,31.862347841262817,0.3531205,0.8752
5100,0.33704603,0.8834666,104.08163265306122,0.09362625000000001,0.07563233375549316,28.946025133132935,,
5200,0.3374654,0.88287866,106.12244897959184,0.09350125000000001,0.07552766799926758,28.953415393829346,,
5300,0.3336814,0.88417214,108.16326530612245,0.09337625000000001,0.0746767520904541,28.955629110336304,,
5400,0.33502674,0.88421136,110.20408163265306,0.09325125000000001,0.07568621635437012,28.943524599075317,,
5500,0.33634835,0.88435835,112.24489795918367,0.09312625000000001,0.07440924644470215,28.961754322052002,,
5600,0.33328262,0.88549507,114.28571428571429,0.09300125000000001,0.07523036003112793,28.961004972457886,,
5700,0.33385962,0.88535786,116.3265306122449,0.09287625000000001,0.0751032829284668,28.960620880126953,,
5800,0.33309832,0.8853285,118.36734693877551,0.09275125000000001,0.07425355911254883,28.963809490203857,,
5900,0.33373982,0.8853187,120.40816326530613,0.09262625000000001,0.07445335388183594,28.962848663330078,,
6000,0.33172932,0.88589686,122.44897959183673,0.09250125000000001,0.07445263862609863,31.896989822387695,0.34993172,0.8754
6100,0.33132482,0.8851325,124.48979591836735,0.09237625000000001,0.07470059394836426,28.94298505783081,,
