t,train_loss,train_acc,train_epoch,lr,data_time,it_time,test_loss,test_acc
100,0.7789754,0.75605595,2.0408163265306123,0.09987625,0.29236388206481934,32.6106960773468,,
200,0.528092,0.8195359,4.081632653061225,0.09975125000000001,0.07638287544250488,29.46148157119751,,
300,0.48721412,0.83545,6.122448979591836,0.09962625000000001,0.07409405708312988,29.06851601600647,,
400,0.46607232,0.8408592,8.16326530612245,0.09950125,0.07400798797607422,29.084452390670776,,
500,0.44552815,0.8478559,10.204081632653061,0.09937625,0.07492852210998535,29.087679147720337,,
600,0.43900558,0.84975696,12.244897959183673,0.09925125000000001,0.07450175285339355,29.089136362075806,,
700,0.4278357,0.8537453,14.285714285714286,0.09912625000000001,0.07629823684692383,29.082111358642578,,
800,0.42152917,0.85617554,16.3265306122449,0.09900125,0.07522916793823242,29.10450291633606,,
900,0.41167495,0.85979146,18.367346938775512,0.09887625,0.07564067840576172,29.09556007385254,,
1000,0.40904087,0.85848814,20.408163265306122,0.09875125000000001,0.07589221000671387,33.4273955821991,0.40714797,0.8566
1100,0.40131038,0.86328983,22.448979591836736,0.09862625000000001,0.07587957382202148,29.103863954544067,,
1200,0.3956049,0.86417174,24.489795918367346,0.09850125,0.07536530494689941,29.092876434326172,,
1300,0.39542317,0.86416197,26.53061224489796,0.09837625,0.0736701488494873,29.109869956970215,,
1400,0.38982356,0.86694497,28.571428571428573,0.09825125000000001,0.07382369041442871,29.17392349243164,,
1500,0.38688815,0.86700374,30.612244897959183,0.09812625000000001,0.07386565208435059,29.01375699043274,,
1600,0.3841399,0.8684639,32.6530612244898,0.09800125,0.07333850860595703,28.973143100738525,,
1700,0.3804876,0.8701493,34.69387755102041,0.09787625,0.0736393928527832,28.983896493911743,,
1800,0.379808,0.8696202,36.734693877551024,0.09775125000000001,0.07329750061035156,28.943092584609985,,
1900,0.377012,0.8700513,38.775510204081634,0.09762625000000001,0.07334041595458984,28.93782877922058,,
2000,0.37459767,0.8710803,40.816326530612244,0.09750125,0.07335567474365234,31.897500038146973,0.38200235,0.8666
2100,0.37311432,0.87165844,42.857142857142854,0.09737625,0.07357430458068848,28.9596848487854,,
