t,train_loss,train_acc,train_epoch,lr,data_time,it_time,test_loss,test_acc
100,0.7586291,0.7586822,2.0408163265306123,0.09987625,0.30538368225097656,32.54038858413696,,
200,0.5186089,0.82557225,4.081632653061225,0.09975125000000001,0.07352614402770996,29.2060387134552,,
300,0.4786498,0.8385466,6.122448979591836,0.09962625000000001,0.07407426834106445,29.197715044021606,,
400,0.45861405,0.8451905,8.16326530612245,0.09950125,0.07476019859313965,29.212700366973877,,
500,0.44137704,0.849316,10.204081632653061,0.09937625,0.07610654830932617,29.578231811523438,,
600,0.42941096,0.8535003,12.244897959183673,0.09925125000000001,0.07459378242492676,29.095639944076538,,
700,0.41959846,0.8561363,14.285714285714286,0.09912625000000001,0.07463431358337402,29.10838556289673,,
800,0.41710222,0.85710645,16.3265306122449,0.09900125,0.07398056983947754,29.101084232330322,,
900,0.40361157,0.8620453,18.367346938775512,0.09887625,0.07451415061950684,29.104784965515137,,
1000,0.4034582,0.8617317,20.408163265306122,0.09875125000000001,0.07401156425476074,33.41552424430847,0.3987152,0.8646
1100,0.39428696,0.8651125,22.448979591836736,0.09862625000000001,0.07499170303344727,29.112074613571167,,
1200,0.3912317,0.86583763,24.489795918367346,0.09850125,0.07417774200439453,29.101980924606323,,
1300,0.38892612,0.86625904,26.53061224489796,0.09837625,0.07445645332336426,29.101578950881958,,
1400,0.38405728,0.86877745,28.571428571428573,0.09825125000000001,0.07433867454528809,29.1155424118042,,
1500,0.38184252,0.86854225,30.612244897959183,0.09812625000000001,0.07389163970947266,29.09042716026306,,
1600,0.37998196,0.86970836,32.6530612244898,0.09800125,0.0746159553527832,29.094958305358887,,
1700,0.37671837,0.8708941,34.69387755102041,0.09787625,0.07419824600219727,29.102271795272827,,
1800,0.37432742,0.872413,36.734693877551024,0.09775125000000001,0.07460570335388184,29.090397834777832,,
1900,0.3730995,0.8718348,38.775510204081634,0.09762625000000001,0.0752110481262207,29.100309133529663,,
2000,0.36899826,0.87360847,40.816326530612244,0.09750125,0.07403302192687988,32.04295825958252,0.37519187,0.8706
2100,0.36736146,0.87327534,42.857142857142854,0.09737625,0.07474851608276367,29.103242874145508,,
2200,0.36831546,0.8735105,44.89795918367347,0.09725125000000001,0.07522130012512207,29.19500994682312,,
2300,0.3627386,0.87589175,46.93877551020408,0.09712625000000001,0.07549595832824707,28.975260496139526,,
2400,0.36035737,0.8767541,48.97959183673469,0.09700125,0.07398056983947754,28.96945571899414,,
2500,0.36159343,0.87509817,51.02040816326531,0.09687625,0.07420778274536133,28.91807460784912,,
2600,0.35797462,0.87700886,53.06122448979592,0.09675125000000001,0.07442092895507812,28.963911056518555,,
2700,0.35600692,0.8781848,55.10204081632653,0.09662625000000001,0.07521438598632812,28.960450887680054,,
2800,0.35635146,0.87729305,57.142857142857146,0.09650125000000001,0.07411742210388184,28.976943254470825,,
2900,0.35416195,0.87845916,59.183673469387756,0.09637625,0.0740365982055664,28.970754384994507,,
3000,0.3542281,0.8776654,61.224489795918366,0.09625125000000001,0.07449913024902344,31.903202295303345,0.36491463,0.8739
3100,0.35332206,0.8785669,63.265306122448976,0.09612625000000001,0.07474088668823242,28.95885729789734,,
3200,0.351722,0.8805464,65.3061224489796,0.09600125000000001,0.07482242584228516,28.974024057388306,,
3300,0.35065818,0.87990946,67.34693877551021,0.09587625,0.07412886619567871,28.95946502685547,,
3400,0.35132405,0.8795175,69.38775510204081,0.09575125000000001,0.0741574764251709,28.964327812194824,,
3500,0.34742194,0.880664,71.42857142857143,0.09562625000000001,0.07426691055297852,28.961737632751465,,
3600,0.3492549,0.8789295,73.46938775510205,0.09550125000000001,0.07527613639831543,28.944792985916138,,
3700,0.3491502,0.88052684,75.51020408163265,0.09537625,0.07473874092102051,28.947340488433838,,
3800,0.34536198,0.8815655,77.55102040816327,0.09525125000000001,0.07399892807006836,28.961171627044678,,
3900,0.34618926,0.8819281,79.59183673469387,0.09512625000000001,0.07443594932556152,28.966297149658203,,
4000,0.3430076,0.8818693,81.63265306122449,0.09500125000000001,0.07561492919921875,31.887513637542725,0.357337,0.8757
4100,0.34552062,0.88147736,83.6734693877551,0.09487625,0.07462620735168457,28.9653639793396,,
4200,0.3417142,0.88290805,85.71428571428571,0.09475125000000001,0.07455611228942871,28.9604275226593,,
4300,0.3438535,0.8819477,87.75510204081633,0.09462625000000001,0.07560396194458008,28.972681999206543,,
4400,0.3406185,0.8836136,89.79591836734694,0.09450125000000001,0.07553887367248535,28.941847801208496,,
4500,0.3415369,0.88312364,91.83673469387755,0.09437625,0.0753016471862793,28.943135976791382,,
4600,0.3403946,0.88400555,93.87755102040816,0.09425125000000001,0.07459259033203125,28.983956575393677,,
4700,0.33988133,0.8838488,95.91836734693878,0.09412625000000001,0.07486820220947266,28.965939044952393,,
4800,0.33870915,0.88444656,97.95918367346938,0.09400125000000001,0.07649064064025879,28.9784893989563,,
4900,0.33828554,0.8837168,100.0,0.09387625,0.07576465606689453,28.932879209518433,,
5000,0.33902,0.88335884,102.04081632653062,0.09375125000000001,0.07530021667480469,31.904218196868896,0.35264343,0.8782
5100,0.33768708,0.88395655,104.08163265306122,0.09362625000000001,0.07568144798278809,28.96591329574585,,
5200,0.33739522,0.88452494,106.12244897959184,0.09350125000000001,0.07539892196655273,28.982197523117065,,
5300,0.33722913,0.88410354,108.16326530612245,0.09337625000000001,0.07570576667785645,28.973995447158813,,
5400,0.3356461,0.88528925,110.20408163265306,0.09325125000000001,0.07554435729980469,28.944676637649536,,
5500,0.33618325,0.88440734,112.24489795918367,0.09312625000000001,0.07516813278198242,28.9666166305542,,
5600,0.33262065,0.88662195,114.28571428571429,0.09300125000000001,0.0752108097076416,28.9583523273468,,
5700,0.33539277,0.8850541,116.3265306122449,0.09287625000000001,0.0742943286895752,28.95059823989868,,
5800,0.33585343,0.8848189,118.36734693877551,0.09275125000000001,0.07442784309387207,28.962151288986206,,
5900,0.33300987,0.88439757,120.40816326530613,0.09262625000000001,0.07434725761413574,28.985788822174072,,
6000,0.33243835,0.8851129,122.44897959183673,0.09250125000000001,0.07440423965454102,31.904380083084106,0.350809,0.8787
6100,0.33513555,0.88457394,124.48979591836735,0.09237625000000001,0.07499980926513672,28.960962295532227,,
6200,0.33329937,0.88562244,126.53061224489795,0.09225125,0.07437729835510254,28.961517810821533,,
6300,0.33098155,0.88690615,128.57142857142858,0.09212625,0.07467913627624512,28.968863487243652,,
6400,0.33427948,0.88575965,130.6122448979592,0.09200125,0.0740354061126709,28.962223291397095,,
6500,0.3334265,0.886426,132.6530612244898,0.09187625,0.0746774673461914,28.967116832733154,,
6600,0.33243066,0.8857498,134.69387755102042,0.09175125,0.07441258430480957,28.96391797065735,,
6700,0.33066735,0.88682777,136.73469387755102,0.09162625,0.07499885559082031,28.96975612640381,,
6800,0.3298469,0.88673955,138.77551020408163,0.09150125,0.0745241641998291,28.967829942703247,,
6900,0.330956,0.88619083,140.81632653061226,0.09137625,0.07421612739562988,28.96893620491028,,
7000,0.33097163,0.8872981,142.85714285714286,0.09125125,0.07449078559875488,31.90784239768982,0.34787965,0.8794
7100,0.32978985,0.88754314,144.89795918367346,0.09112625,0.07457351684570312,28.975017070770264,,
7200,0.3298341,0.88575965,146.9387755102041,0.09100125,0.07542991638183594,28.995389223098755,,
7300,0.3302148,0.886671,148.9795918367347,0.09087625,0.07483768463134766,28.97295570373535,,
7400,0.32836387,0.88596475,151.0204081632653,0.09075125,0.0744009017944336,28.936726808547974,,
7500,0.32979542,0.8870336,153.0612244897959,0.09062625,0.07519364356994629,28.95978307723999,,
7600,0.32781604,0.8878861,155.10204081632654,0.09050125,0.07440972328186035,28.9483163356781,,
7700,0.32778972,0.88833684,157.14285714285714,0.09037625,0.07407021522521973,28.974363565444946,,
7800,0.3288151,0.88740593,159.18367346938774,0.09025125,0.0741877555847168,28.97024369239807,,
7900,0.32756883,0.8878959,161.22448979591837,0.09012625,0.0742950439453125,28.97195029258728,,
8000,0.32735145,0.8880135,163.26530612244898,0.09000125,0.07447075843811035,31.911985874176025,0.34591302,0.8805
8100,0.3275179,0.88717073,165.30612244897958,0.08987625,0.07435870170593262,28.95621633529663,,
8200,0.328164,0.8875039,167.3469387755102,0.08975125,0.0744330883026123,28.93253493309021,,
8300,0.32646024,0.8874353,169.3877551020408,0.08962625,0.07425737380981445,28.96523904800415,,
8400,0.32670155,0.887014,171.42857142857142,0.08950125,0.07474255561828613,28.969106435775757,,
8500,0.32848534,0.88705313,173.46938775510205,0.08937625,0.07461047172546387,28.949707508087158,,
8600,0.32600725,0.8876999,175.51020408163265,0.08925125,0.07513117790222168,28.969305992126465,,
8700,0.32440126,0.888866,177.55102040816325,0.08912625,0.07458305358886719,28.959210634231567,,
