t,train_loss,train_acc,train_epoch,lr,data_time,it_time,test_loss,test_acc
100,0.753908,0.7614456,2.0408163265306123,0.09987625,0.3005084991455078,33.22362756729126,,
200,0.516176,0.8237006,4.081632653061225,0.09975125000000001,0.07278871536254883,29.1094012260437,,
300,0.47956264,0.83609676,6.122448979591836,0.09962625000000001,0.07353091239929199,29.115654468536377,,
400,0.45999858,0.84149617,8.16326530612245,0.09950125,0.07356858253479004,29.1435866355896,,
500,0.4440769,0.8469838,10.204081632653061,0.09937625,0.07340502738952637,29.141539573669434,,
600,0.43099734,0.85144246,12.244897959183673,0.09925125000000001,0.07374453544616699,29.14143204689026,,
700,0.42214194,0.8537453,14.285714285714286,0.09912625000000001,0.07394123077392578,29.152604341506958,,
800,0.41643283,0.85557777,16.3265306122449,0.09900125,0.07333898544311523,29.142877101898193,,
900,0.4081895,0.85876256,18.367346938775512,0.09887625,0.07349491119384766,29.145840644836426,,
1000,0.40503734,0.86035,20.408163265306122,0.09875125000000001,0.07346844673156738,33.48304867744446,0.40135795,0.8582
1100,0.40027294,0.8625157,22.448979591836736,0.09862625000000001,0.07345199584960938,29.165954113006592,,
1200,0.39643818,0.8627803,24.489795918367346,0.09850125,0.07346892356872559,29.142632007598877,,
1300,0.39154717,0.86461276,26.53061224489796,0.09837625,0.0794973373413086,31.429542779922485,,
1400,0.38701975,0.8664844,28.571428571428573,0.09825125000000001,0.0738990306854248,29.489018440246582,,
1500,0.38651904,0.8654457,30.612244897959183,0.09812625000000001,0.07446599006652832,29.30746841430664,,
1600,0.38146976,0.8676309,32.6530612244898,0.09800125,0.07510995864868164,29.304687023162842,,
1700,0.37906778,0.86909103,34.69387755102041,0.09787625,0.07328152656555176,29.333216667175293,,
1800,0.375491,0.87008077,36.734693877551024,0.09775125000000001,0.07446861267089844,29.33038640022278,,
1900,0.3740516,0.8708059,38.775510204081634,0.09762625000000001,0.07362675666809082,29.335679292678833,,
2000,0.37361974,0.87087446,40.816326530612244,0.09750125,0.07380843162536621,32.29346561431885,0.38202024,0.8652
2100,0.37110174,0.8718544,42.857142857142854,0.09737625,0.073577880859375,29.345152616500854,,
2200,0.36854702,0.8721876,44.89795918367347,0.09725125000000001,0.07491421699523926,29.346601486206055,,
2300,0.36744285,0.8727168,46.93877551020408,0.09712625000000001,0.0763242244720459,29.349263668060303,,
2400,0.3654955,0.87265795,48.97959183673469,0.09700125,0.07423162460327148,29.353618383407593,,
2500,0.36399174,0.8741754,51.02040816326531,0.09687625,0.07403135299682617,29.31623339653015,,
2600,0.36300343,0.87401026,53.06122448979592,0.09675125000000001,0.07453727722167969,29.422863245010376,,
2700,0.3622304,0.8739025,55.10204081632653,0.09662625000000001,0.07323431968688965,29.226114988327026,,
2800,0.3591386,0.8752646,57.142857142857146,0.09650125000000001,0.07385611534118652,29.216312646865845,,
2900,0.35802865,0.87562716,59.183673469387756,0.09637625,0.07396531105041504,29.233036279678345,,
3000,0.3570592,0.87563694,61.224489795918366,0.09625125000000001,0.07327485084533691,32.205347299575806,0.37148544,0.8705
3100,0.3552764,0.8765189,63.265306122448976,0.09612625000000001,0.07343006134033203,29.23294162750244,,
3200,0.35611734,0.8761661,65.3061224489796,0.09600125000000001,0.07396864891052246,29.213560819625854,,
3300,0.3532547,0.87587214,67.34693877551021,0.09587625,0.07313370704650879,29.226301431655884,,
3400,0.35583645,0.8763523,69.38775510204081,0.09575125000000001,0.07306766510009766,29.220535278320312,,
3500,0.35144433,0.87822396,71.42857142857143,0.09562625000000001,0.07415556907653809,29.23834776878357,,
3600,0.35187134,0.878665,73.46938775510205,0.09550125000000001,0.07635664939880371,29.248870849609375,,
3700,0.34986877,0.87853754,75.51020408163265,0.09537625,0.07513666152954102,29.24159026145935,,
3800,0.34874383,0.87812597,77.55102040816327,0.09525125000000001,0.07575392723083496,29.247878551483154,,
3900,0.3515726,0.87750864,79.59183673469387,0.09512625000000001,0.07614445686340332,29.251649379730225,,
4000,0.3483234,0.8799682,81.63265306122449,0.09500125000000001,0.07507038116455078,32.22366213798523,0.3661415,0.8718
4100,0.3486509,0.8793901,83.6734693877551,0.09487625,0.07598257064819336,29.244138956069946,,
4200,0.3464122,0.880517,85.71428571428571,0.09475125000000001,0.0763704776763916,29.238616943359375,,
4300,0.3445956,0.8807326,87.75510204081633,0.09462625000000001,0.07487607002258301,29.2654869556427,,
4400,0.34687886,0.8801348,89.79591836734694,0.09450125000000001,0.074462890625,29.276322841644287,,
4500,0.34396893,0.88019365,91.83673469387755,0.09437625,0.07344865798950195,29.27180576324463,,
