t,train_loss,train_acc,train_epoch,lr,data_time,it_time,test_loss,test_acc
100,0.762455,0.7570065,2.0408163265306123,0.09987625,0.279573917388916,32.70182156562805,,
200,0.5231111,0.8227795,4.081632653061225,0.09975125000000001,0.07384872436523438,29.195782899856567,,
300,0.48463687,0.8352638,6.122448979591836,0.09962625000000001,0.07467961311340332,29.208725690841675,,
400,0.45897806,0.8440048,8.16326530612245,0.09950125,0.07415151596069336,29.212088108062744,,
500,0.4440126,0.84861046,10.204081632653061,0.09937625,0.07424235343933105,29.22769856452942,,
600,0.43204823,0.8523538,12.244897959183673,0.09925125000000001,0.07497310638427734,29.222301721572876,,
700,0.42367938,0.85441166,14.285714285714286,0.09912625000000001,0.07412958145141602,29.221023559570312,,
800,0.41665223,0.8567341,16.3265306122449,0.09900125,0.0759742259979248,29.225476503372192,,
900,0.40932128,0.85881156,18.367346938775512,0.09887625,0.07472562789916992,29.228857278823853,,
1000,0.4034561,0.8626333,20.408163265306122,0.09875125000000001,0.07492446899414062,33.538506269454956,0.39745635,0.8595
1100,0.39932424,0.863329,22.448979591836736,0.09862625000000001,0.07470417022705078,29.32771897315979,,
1200,0.39222646,0.8652301,24.489795918367346,0.09850125,0.07398176193237305,29.14612579345703,,
1300,0.3903557,0.866602,26.53061224489796,0.09837625,0.07562088966369629,29.310157537460327,,
1400,0.38703948,0.8676897,28.571428571428573,0.09825125000000001,0.07495641708374023,29.26244020462036,,
1500,0.38467914,0.86754274,30.612244897959183,0.09812625000000001,0.0744173526763916,29.25926637649536,,
1600,0.37957352,0.8695614,32.6530612244898,0.09800125,0.0752260684967041,29.268133878707886,,
1700,0.3789956,0.86968875,34.69387755102041,0.09787625,0.07492756843566895,29.258772373199463,,
1800,0.37642032,0.8704825,36.734693877551024,0.09775125000000001,0.07558894157409668,29.27960467338562,,
1900,0.3699423,0.8736673,38.775510204081634,0.09762625000000001,0.07469010353088379,29.271706581115723,,
2000,0.37093502,0.87294215,40.816326530612244,0.09750125,0.07468366622924805,32.2288498878479,0.37612158,0.8664
