t,train_loss,train_acc,train_epoch,lr,data_time,it_time,test_loss,test_acc
100,0.7549544,0.7586528,2.0408163265306123,0.09987625,0.3029170036315918,33.93241024017334,,
200,0.5109155,0.82585645,4.081632653061225,0.09975125000000001,0.07606101036071777,29.669283151626587,,
300,0.47278485,0.8396833,6.122448979591836,0.09962625000000001,0.07567358016967773,29.13377046585083,,
400,0.44962442,0.84632725,8.16326530612245,0.09950125,0.07533025741577148,29.147433519363403,,
500,0.43756455,0.8507859,10.204081632653061,0.09937625,0.07500314712524414,29.15129280090332,,
600,0.42280015,0.855127,12.244897959183673,0.09925125000000001,0.07470059394836426,29.161396026611328,,
700,0.4155707,0.85736126,14.285714285714286,0.09912625000000001,0.07556557655334473,29.16394829750061,,
800,0.40746126,0.8599973,16.3265306122449,0.09900125,0.07531237602233887,29.16612458229065,,
900,0.40250748,0.8606636,18.367346938775512,0.09887625,0.07538270950317383,29.173007249832153,,
1000,0.39493752,0.86471075,20.408163265306122,0.09875125000000001,0.07567787170410156,33.4927282333374,0.3955823,0.8617
1100,0.38967866,0.86595523,22.448979591836736,0.09862625000000001,0.07542896270751953,29.170237064361572,,
1200,0.38671795,0.86740553,24.489795918367346,0.09850125,0.07426619529724121,29.171205520629883,,
1300,0.38389763,0.86814046,26.53061224489796,0.09837625,0.07515621185302734,29.273216009140015,,
1400,0.38029653,0.86764073,28.571428571428573,0.09825125000000001,0.07490944862365723,29.18643832206726,,
1500,0.37696156,0.8698652,30.612244897959183,0.09812625000000001,0.07586216926574707,29.196898937225342,,
1600,0.37309986,0.871335,32.6530612244898,0.09800125,0.07474493980407715,29.19358205795288,,
1700,0.37113667,0.8713841,34.69387755102041,0.09787625,0.07414865493774414,29.203200340270996,,
1800,0.3680888,0.87287354,36.734693877551024,0.09775125000000001,0.0736842155456543,29.20197606086731,,
1900,0.36662942,0.8731871,38.775510204081634,0.09762625000000001,0.07431221008300781,29.211269855499268,,
2000,0.36382604,0.8736281,40.816326530612244,0.09750125,0.07477760314941406,32.17298483848572,0.37145936,0.8706
2100,0.36288416,0.8737163,42.857142857142854,0.09737625,0.07440757751464844,29.21780753135681,,
2200,0.36140198,0.875049,44.89795918367347,0.09725125000000001,0.07404899597167969,29.2311851978302,,
2300,0.35857704,0.87665606,46.93877551020408,0.09712625000000001,0.07545614242553711,29.330831050872803,,
2400,0.35598552,0.8767443,48.97959183673469,0.09700125,0.07409000396728516,29.08687400817871,,
2500,0.3562343,0.87733626,51.02040816326531,0.09687625,0.0748753547668457,29.034173250198364,,
2600,0.35284317,0.87884134,53.06122448979592,0.09675125000000001,0.07432222366333008,29.096187114715576,,
2700,0.35050735,0.87824357,55.10204081632653,0.09662625000000001,0.07465386390686035,29.079906702041626,,
2800,0.35303515,0.8778026,57.142857142857146,0.09650125000000001,0.07464861869812012,29.086246252059937,,
2900,0.34989995,0.8789981,59.183673469387756,0.09637625,0.0748586654663086,29.08574938774109,,
3000,0.34978554,0.87886095,61.224489795918366,0.09625125000000001,0.07515692710876465,32.03713417053223,0.36309594,0.8716
3100,0.3472613,0.87981147,63.265306122448976,0.09612625000000001,0.07453083992004395,29.088717222213745,,
3200,0.348243,0.8800172,65.3061224489796,0.09600125000000001,0.07372760772705078,29.093246936798096,,
3300,0.3460098,0.8808208,67.34693877551021,0.09587625,0.07371020317077637,29.10505986213684,,
3400,0.34722257,0.880468,69.38775510204081,0.09575125000000001,0.07425069808959961,29.105267763137817,,
3500,0.34387058,0.88007605,71.42857142857143,0.09562625000000001,0.07367944717407227,29.099995374679565,,
3600,0.34417266,0.88084036,73.46938775510205,0.09550125000000001,0.0744469165802002,29.099361896514893,,
3700,0.34120178,0.8816145,75.51020408163265,0.09537625,0.07390356063842773,29.099289894104004,,
3800,0.3408709,0.8812814,77.55102040816327,0.09525125000000001,0.07422995567321777,29.10175895690918,,
3900,0.34302634,0.8806542,79.59183673469387,0.09512625000000001,0.07479548454284668,29.09692907333374,,
4000,0.33845216,0.8835254,81.63265306122449,0.09500125000000001,0.07472419738769531,32.05126070976257,0.3564462,0.8739
4100,0.33678925,0.883545,83.6734693877551,0.09487625,0.07515192031860352,29.102189302444458,,
4200,0.33795616,0.88267285,85.71428571428571,0.09475125000000001,0.07448410987854004,29.104588270187378,,
4300,0.3373966,0.8833686,87.75510204081633,0.09462625000000001,0.07393169403076172,29.117744207382202,,
4400,0.33917293,0.88267285,89.79591836734694,0.09450125000000001,0.07390952110290527,29.124735355377197,,
4500,0.3366138,0.88369197,91.83673469387755,0.09437625,0.07464098930358887,29.123031854629517,,
