t,train_loss,train_acc,train_epoch,lr,data_time,it_time,test_loss,test_acc
100,0.7817838,0.7469132,2.0408163265306123,0.09987625,0.2885878086090088,34.25852918624878,,
200,0.5442574,0.8134309,4.081632653061225,0.09975125000000001,0.07344675064086914,30.998541593551636,,
300,0.50447965,0.8277869,6.122448979591836,0.09962625000000001,0.07343745231628418,31.001160144805908,,
400,0.4839382,0.83285314,8.16326530612245,0.09950125,0.07458281517028809,30.99788999557495,,
500,0.4696514,0.8391149,10.204081632653061,0.09937625,0.07578897476196289,31.308424472808838,,
600,0.45311174,0.8452199,12.244897959183673,0.09925125000000001,0.07373476028442383,30.88565182685852,,
700,0.44607967,0.8465918,14.285714285714286,0.09912625000000001,0.07387113571166992,30.872482299804688,,
800,0.4386309,0.8482675,16.3265306122449,0.09900125,0.07378816604614258,30.878780364990234,,
900,0.42920744,0.8523832,18.367346938775512,0.09887625,0.07424330711364746,30.878395795822144,,
1000,0.42748234,0.8533827,20.408163265306122,0.09875125000000001,0.07352685928344727,35.33163833618164,0.42692614,0.8539
1100,0.42056447,0.8549702,22.448979591836736,0.09862625000000001,0.07421255111694336,30.886578798294067,,
1200,0.41527587,0.85731226,24.489795918367346,0.09850125,0.07305216789245605,30.881760120391846,,
1300,0.41420373,0.8579394,26.53061224489796,0.09837625,0.07323932647705078,30.879976987838745,,
1400,0.40888214,0.85843915,28.571428571428573,0.09825125000000001,0.07378840446472168,30.87433171272278,,
1500,0.4052677,0.8606146,30.612244897959183,0.09812625000000001,0.07288050651550293,30.966641664505005,,
1600,0.40238494,0.8606538,32.6530612244898,0.09800125,0.07299065589904785,30.795294284820557,,
1700,0.4006028,0.8620943,34.69387755102041,0.09787625,0.07322096824645996,30.745362520217896,,
1800,0.3977638,0.86290765,36.734693877551024,0.09775125000000001,0.07336163520812988,30.74235200881958,,
1900,0.39623788,0.86422074,38.775510204081634,0.09762625000000001,0.07347369194030762,30.747286319732666,,
2000,0.39240065,0.86497533,40.816326530612244,0.09750125,0.07339739799499512,33.85817742347717,0.39980835,0.861
2100,0.3912908,0.8662688,42.857142857142854,0.09737625,0.07350349426269531,30.744600534439087,,
2200,0.3897018,0.86557305,44.89795918367347,0.09725125000000001,0.07303667068481445,30.74840211868286,,
2300,0.38738334,0.8666216,46.93877551020408,0.09712625000000001,0.0752861499786377,30.7468204498291,,
2400,0.38422778,0.8685325,48.97959183673469,0.09700125,0.07317018508911133,30.745813369750977,,
2500,0.38527706,0.86704886,51.02040816326531,0.09687625,0.07308578491210938,30.699651956558228,,
2600,0.38337997,0.8681797,53.06122448979592,0.09675125000000001,0.07299494743347168,30.750890016555786,,
