t,train_loss,train_contrast_acc,train_epoch,lr,data_time,it_time,test_loss,test_contrast_acc
48,5.0304,0.027018229,0.12307692307692308,0.39916839916839947,2.222041368484497,15.421026229858398,,
96,4.591358,0.0686849,0.24615384615384617,0.7983367983367989,0.011653661727905273,11.523883581161499,,
144,4.5056515,0.099121094,0.36923076923076925,1.1975051975051982,0.011247634887695312,11.673015832901001,,
192,4.6280694,0.12516277,0.49230769230769234,1.596673596673597,0.01076817512512207,11.40659499168396,,
240,4.45626,0.15226237,0.6153846153846154,1.9958419958419957,0.011265277862548828,11.430419445037842,,
288,4.4539475,0.15836589,0.7384615384615385,2.395010395010394,0.010679244995117188,11.37600564956665,,
336,4.4703507,0.16691081,0.8615384615384616,2.794178794178791,0.010752201080322266,11.370781421661377,,
384,4.3975105,0.18603516,0.9846153846153847,3.193347193347186,0.010318517684936523,11.358832836151123,,
432,4.41509,0.18367513,1.1076923076923078,3.592515592515585,0.01256251335144043,11.365846872329712,,
480,4.435312,0.19246419,1.2307692307692308,3.991683991683983,0.012120485305786133,11.364776611328125,,
528,4.432401,0.20711263,1.353846153846154,3.999990251223124,0.011164426803588867,11.498732328414917,,
576,4.406673,0.21606445,1.476923076923077,3.999960364937295,0.01082611083984375,11.36047077178955,,
624,4.4138455,0.22607422,1.6,3.9999103390728017,0.011833429336547852,11.437012434005737,,
672,4.430664,0.24845378,1.7230769230769232,3.9998401741334053,0.019327640533447266,12.738989353179932,,
720,4.449755,0.25,1.8461538461538463,3.999749870825665,0.010185956954956055,11.359407901763916,,
768,4.4369273,0.26041666,1.9692307692307693,3.999639430058933,0.010184526443481445,11.361752986907959,,
816,4.4402943,0.27237955,2.0923076923076924,3.9995088529453495,0.011973142623901367,11.358453035354614,,
864,4.4020634,0.26529947,2.2153846153846155,3.9993581407998215,0.010530710220336914,11.360496997833252,,
912,4.4421654,0.28816733,2.3384615384615386,3.9991872951400196,0.010432243347167969,11.361853837966919,,
960,4.431645,0.29085287,2.4615384615384617,3.998996317686358,0.011559486389160156,11.366105794906616,,
1008,4.4575734,0.2903646,2.5846153846153848,3.9987852103619805,0.01049351692199707,11.35683536529541,,
1056,4.4816546,0.2862142,2.707692307692308,3.998553975292731,0.010746240615844727,11.36668586730957,,
1104,4.4323783,0.30029297,2.830769230769231,3.9983026148071463,0.010401725769042969,11.333792686462402,,
1152,4.4376082,0.30314127,2.953846153846154,3.9980311314364214,0.01079702377319336,11.328742980957031,,
1200,4.498531,0.31355795,3.076923076923077,3.997739527914395,0.012783050537109375,11.326332807540894,,
1248,4.4785876,0.3136393,3.2,3.997427807177509,0.012388944625854492,11.332196712493896,,
1296,4.467026,0.31689453,3.3230769230769233,3.997095972364785,0.011009454727172852,11.333999633789062,,
1344,4.50711,0.3129069,3.4461538461538463,3.9967440268178,0.010364294052124023,11.323119163513184,,
1392,4.5235934,0.31819662,3.5692307692307694,3.9963719740806405,0.010107755661010742,11.328447580337524,,
1440,4.4873924,0.3293457,3.6923076923076925,3.9959798178998738,0.009979486465454102,11.332549810409546,,
1488,4.5208497,0.3387858,3.8153846153846156,3.9955675622245073,0.011487722396850586,11.330191135406494,,
1536,4.506668,0.35343423,3.9384615384615387,3.9951352112059504,0.010907411575317383,11.315826177597046,,
1584,4.4453454,0.35253906,4.061538461538461,3.9946827691979734,0.011373519897460938,11.329229354858398,,
1632,4.4714704,0.35180664,4.184615384615385,3.994210240756665,0.011102676391601562,11.327258348464966,,
1680,4.526076,0.3659668,4.3076923076923075,3.9937176306403788,0.010172605514526367,11.320289850234985,,
1728,4.557113,0.3761393,4.430769230769231,3.993204943809693,0.011725425720214844,11.438945531845093,,
1776,4.61084,0.3758138,4.553846153846154,3.9926721854273617,0.011239767074584961,11.282031774520874,,
1824,4.4841805,0.38085938,4.676923076923077,3.992119360858251,0.011121749877929688,11.275354385375977,,
1872,4.4514937,0.3864746,4.8,3.991546475669301,0.011185169219970703,11.272220373153687,,
