t,train_loss,train_contrast_acc,train_epoch,lr,data_time,it_time,test_loss,test_contrast_acc
48,5.376957,0.024251303,0.12307692307692308,0.39916839916839947,2.081317901611328,15.276874303817749,,
96,5.025077,0.064941406,0.24615384615384617,0.7983367983367989,0.0095977783203125,11.299776554107666,,
144,4.855435,0.104654945,0.36923076923076925,1.1975051975051982,0.010783910751342773,11.301951885223389,,
192,4.736941,0.1476237,0.49230769230769234,1.596673596673597,0.009735584259033203,11.361604690551758,,
240,4.6903443,0.16210938,0.6153846153846154,1.9958419958419957,0.009640932083129883,11.24383282661438,,
288,4.6591353,0.16007487,0.7384615384615385,2.395010395010394,0.009660482406616211,11.243299007415771,,
336,4.6476607,0.18204753,0.8615384615384616,2.794178794178791,0.009867668151855469,11.23604679107666,,
384,4.6188626,0.18798828,0.9846153846153847,3.193347193347186,0.009974479675292969,11.245338678359985,,
432,4.6237755,0.17472331,1.1076923076923078,3.592515592515585,0.01116633415222168,11.246188163757324,,
480,4.5909157,0.2006836,1.2307692307692308,3.991683991683983,0.009602069854736328,11.237115144729614,,
528,4.5388722,0.21866862,1.353846153846154,3.999990251223124,0.009579658508300781,11.240407943725586,,
576,4.521792,0.24104817,1.476923076923077,3.999960364937295,0.009750843048095703,11.245301723480225,,
624,4.490063,0.26586914,1.6,3.9999103390728017,0.01040959358215332,11.239328861236572,,
672,4.4748793,0.27547202,1.7230769230769232,3.9998401741334053,0.010214805603027344,11.240081548690796,,
720,4.467342,0.27848306,1.8461538461538463,3.999749870825665,0.009743213653564453,11.243011474609375,,
768,4.446189,0.29060873,1.9692307692307693,3.999639430058933,0.009559154510498047,11.238494873046875,,
816,4.4435687,0.29516602,2.0923076923076924,3.9995088529453495,0.010993719100952148,11.24442458152771,,
864,4.4448686,0.29956055,2.2153846153846155,3.9993581407998215,0.009626388549804688,11.239432573318481,,
912,4.4168634,0.30769858,2.3384615384615386,3.9991872951400196,0.009584188461303711,11.238084554672241,,
960,4.4170203,0.30411783,2.4615384615384617,3.998996317686358,0.00969696044921875,11.241556644439697,,
1008,4.4177756,0.31819662,2.5846153846153848,3.9987852103619805,0.009593009948730469,11.348803043365479,,
1056,4.3994145,0.32177734,2.707692307692308,3.998553975292731,0.010812044143676758,11.404746770858765,,
1104,4.3929353,0.32836914,2.830769230769231,3.9983026148071463,0.012530326843261719,11.868715286254883,,
1152,4.3918157,0.33081055,2.953846153846154,3.9980311314364214,0.011307001113891602,11.854491472244263,,
1200,4.376561,0.34879556,3.076923076923077,3.997739527914395,0.01090693473815918,11.242973804473877,,
1248,4.375465,0.34635416,3.2,3.997427807177509,0.010392427444458008,11.238343477249146,,
1296,4.3683877,0.35473633,3.3230769230769233,3.997095972364785,0.00967097282409668,11.23885726928711,,
1344,4.3722744,0.359375,3.4461538461538463,3.9967440268178,0.009965181350708008,11.240012407302856,,
1392,4.383663,0.34830728,3.5692307692307694,3.9963719740806405,0.010119199752807617,11.243850231170654,,
1440,4.355882,0.36531577,3.6923076923076925,3.9959798178998738,0.00952911376953125,11.240831136703491,,
1488,4.36687,0.3646647,3.8153846153846156,3.9955675622245073,0.009571552276611328,11.243525505065918,,
1536,4.3532863,0.36694336,3.9384615384615387,3.9951352112059504,0.009630441665649414,11.242842674255371,,
1584,4.352987,0.38728842,4.061538461538461,3.9946827691979734,0.01101994514465332,11.245866775512695,,
1632,4.349816,0.38232422,4.184615384615385,3.994210240756665,0.009644746780395508,11.239338874816895,,
1680,4.3459945,0.37931314,4.3076923076923075,3.9937176306403788,0.009742498397827148,11.237794160842896,,
1728,4.341613,0.38517252,4.430769230769231,3.993204943809693,0.009548425674438477,11.24198031425476,,
1776,4.338175,0.39534506,4.553846153846154,3.9926721854273617,0.010396718978881836,11.241471529006958,,
1824,4.3366084,0.3934733,4.676923076923077,3.992119360858251,0.009566783905029297,11.239692449569702,,
1872,4.316852,0.41202798,4.8,3.991546475669301,0.009528875350952148,11.244565725326538,,
1920,4.323075,0.40779623,4.923076923076923,3.9909535356294583,0.00980234146118164,11.244218826293945,,
1968,4.3188624,0.4152018,5.046153846153846,3.9903405467096245,0.01096796989440918,11.24099087715149,,
2016,4.312363,0.42138672,5.1692307692307695,3.9897075150825905,0.009759902954101562,11.23541522026062,,
2064,4.314117,0.40926108,5.292307692307692,3.9890544471229767,0.009707450866699219,11.23960566520691,,
2112,4.304312,0.42252603,5.415384615384616,3.988381349407167,0.010509967803955078,11.240928411483765,,
2160,4.313934,0.4128418,5.538461538461538,3.9876882287132513,0.009584188461303711,11.238368034362793,,
2208,4.308842,0.42618814,5.661538461538462,3.9869750920209506,0.009737491607666016,11.259427070617676,,
2256,4.304811,0.42610678,5.7846153846153845,3.986241946511536,0.009822607040405273,11.283746719360352,,
2304,4.3145413,0.4148763,5.907692307692308,3.9854887995677806,0.009481430053710938,11.200959920883179,,
2352,4.2908673,0.44189453,6.030769230769231,3.984715658773862,0.011765241622924805,11.200914859771729,,
2400,4.2950783,0.43025717,6.153846153846154,3.983922531915304,0.009514570236206055,11.200908422470093,,
2448,4.3055243,0.42277017,6.276923076923077,3.983109426978883,0.009506702423095703,11.199286937713623,,
2496,4.2989354,0.43058267,6.4,3.9822763521525566,0.009501218795776367,11.199634313583374,,
2544,4.304071,0.42220053,6.523076923076923,3.981423315825377,0.009541749954223633,11.200292825698853,,
2592,4.2916503,0.43066406,6.6461538461538465,3.9805503265874105,0.009567499160766602,11.201353311538696,,
2640,4.2923903,0.42513022,6.769230769230769,3.9796573932296515,0.009547710418701172,11.197124004364014,,
2688,4.2866874,0.44140625,6.892307692307693,3.97874452474393,0.009525775909423828,11.202173233032227,,
2736,4.280887,0.433431,7.015384615384615,3.977811730322818,0.010828018188476562,11.20385193824768,,
2784,4.2747817,0.45125327,7.138461538461539,3.9768590193595466,0.009609222412109375,11.202253103256226,,
2832,4.2815003,0.4416504,7.2615384615384615,3.975886401447905,0.009609460830688477,11.204566717147827,,
2880,4.278003,0.45092773,7.384615384615385,3.974893886382148,0.009529352188110352,11.201924800872803,,
2928,4.275152,0.45418295,7.507692307692308,3.9738814841568857,0.009494304656982422,11.20031452178955,,
2976,4.2775755,0.46061197,7.630769230769231,3.972849204967002,0.0095367431640625,11.201065301895142,,
3024,4.268084,0.4621582,7.753846153846154,3.971797059207532,0.009511947631835938,11.202182531356812,,
3072,4.2817497,0.45491537,7.876923076923077,3.9707250574735764,0.009476900100708008,11.201319932937622,,
3120,4.2692037,0.46557617,8.0,3.969633210560176,0.01093745231628418,11.203558683395386,,
3168,4.272681,0.45768228,8.123076923076923,3.968521529462221,0.009629249572753906,11.201348066329956,,
3216,4.268343,0.45214844,8.246153846153845,3.9673900253743253,0.00951838493347168,11.201433181762695,,
3264,4.2670712,0.45621744,8.36923076923077,3.9662387096907237,0.009601593017578125,11.200414419174194,,
3312,4.2736554,0.44921875,8.492307692307692,3.965067594005154,0.009496688842773438,11.200016975402832,,
3360,4.2687798,0.4712728,8.615384615384615,3.963876690110735,0.009582042694091797,11.204949140548706,,
3408,4.269194,0.4596354,8.738461538461538,3.96266600999986,0.009635686874389648,11.203450441360474,,
3456,4.270251,0.46769205,8.861538461538462,3.96143556586406,0.009606122970581055,11.205624103546143,,
3504,4.2775507,0.45857748,8.984615384615385,3.9601853700938907,0.009639739990234375,11.206093311309814,,
3552,4.2708716,0.4608561,9.107692307692307,3.958915435278814,0.01089787483215332,11.20364260673523,,
3600,4.270839,0.4688314,9.23076923076923,3.957625774207063,0.009546279907226562,11.200287580490112,,
3648,4.253156,0.47330728,9.353846153846154,3.9563163998655035,0.009555816650390625,11.201411962509155,,
3696,4.262481,0.45328775,9.476923076923077,3.9549873254395274,0.009928703308105469,11.204657316207886,,
3744,4.253773,0.47591147,9.6,3.953638564312896,0.009669065475463867,11.20044994354248,,
3792,4.258313,0.47347006,9.723076923076922,3.9522701300676166,0.009549379348754883,11.196297645568848,,
3840,4.247984,0.48714194,9.846153846153847,3.95088203648381,0.009801626205444336,11.200913429260254,,
3888,4.252439,0.47843423,9.96923076923077,3.9494742975395627,0.009599685668945312,11.20403504371643,,
3936,4.2589927,0.48225912,10.092307692307692,3.94804692741079,0.010843038558959961,11.204335927963257,,
3984,4.25903,0.48055014,10.215384615384615,3.9465999404710894,0.009536504745483398,11.204342126846313,,
4032,4.257767,0.47501627,10.338461538461539,3.9451333512916094,0.010018348693847656,11.204358100891113,,
