t,train_loss,train_acc,train_epoch,lr,data_time,it_time,test_loss,test_acc
100,0.7484103,0.76513994,2.0408163265306123,0.09987625,0.30033302307128906,32.54808592796326,,
200,0.5103601,0.8259838,4.081632653061225,0.09975125000000001,0.07313036918640137,29.17560887336731,,
300,0.47397453,0.83757645,6.122448979591836,0.09962625000000001,0.07328939437866211,29.19409966468811,,
400,0.4499236,0.8452787,8.16326530612245,0.09950125,0.0734555721282959,29.200441360473633,,
500,0.43821204,0.8494728,10.204081632653061,0.09937625,0.07355308532714844,29.21170973777771,,
600,0.42559367,0.8535199,12.244897959183673,0.09925125000000001,0.07390546798706055,29.21893072128296,,
700,0.416902,0.8560873,14.285714285714286,0.09912625000000001,0.07372856140136719,29.20332360267639,,
800,0.40879172,0.85869396,16.3265306122449,0.09900125,0.07382678985595703,29.20600199699402,,
900,0.40599877,0.860448,18.367346938775512,0.09887625,0.07387661933898926,29.224761486053467,,
1000,0.39833844,0.86187875,20.408163265306122,0.09875125000000001,0.0745086669921875,33.64267611503601,0.39578313,0.861
1100,0.39161023,0.86438733,22.448979591836736,0.09862625000000001,0.07410025596618652,29.1872079372406,,
1200,0.3901207,0.86392677,24.489795918367346,0.09850125,0.07390809059143066,29.09883451461792,,
1300,0.38495418,0.86729777,26.53061224489796,0.09837625,0.0725247859954834,29.099520444869995,,
1400,0.38218167,0.8679347,28.571428571428573,0.09825125000000001,0.07389450073242188,29.106364488601685,,
1500,0.3789162,0.86885583,30.612244897959183,0.09812625000000001,0.07301568984985352,29.136575937271118,,
1600,0.37447026,0.87018853,32.6530612244898,0.09800125,0.07320523262023926,29.12641143798828,,
1700,0.37449577,0.8696202,34.69387755102041,0.09787625,0.07373762130737305,29.113036155700684,,
1800,0.373179,0.8704727,36.734693877551024,0.09775125000000001,0.07376456260681152,29.137261390686035,,
1900,0.36842316,0.87262857,38.775510204081634,0.09762625000000001,0.07267141342163086,29.12319803237915,,
2000,0.36704203,0.8725012,40.816326530612244,0.09750125,0.07321310043334961,32.072187423706055,0.37556145,0.8668
2100,0.36481258,0.8726678,42.857142857142854,0.09737625,0.07358527183532715,29.15054488182068,,
2200,0.36193788,0.87470603,44.89795918367347,0.09725125000000001,0.07387328147888184,29.142794609069824,,
2300,0.3635678,0.8733047,46.93877551020408,0.09712625000000001,0.07470965385437012,29.14470148086548,,
2400,0.35899553,0.87582314,48.97959183673469,0.09700125,0.07370924949645996,29.115100145339966,,
2500,0.36051327,0.8740478,51.02040816326531,0.09687625,0.07449817657470703,29.070100784301758,,
2600,0.35653812,0.8761857,53.06122448979592,0.09675125000000001,0.07323884963989258,29.143909692764282,,
2700,0.35506156,0.87707746,55.10204081632653,0.09662625000000001,0.07337450981140137,29.145715951919556,,
2800,0.35441694,0.8764601,57.142857142857146,0.09650125000000001,0.07340669631958008,29.163625717163086,,
2900,0.35402548,0.8762641,59.183673469387756,0.09637625,0.07337212562561035,29.145101070404053,,
3000,0.3518566,0.8782632,61.224489795918366,0.09625125000000001,0.07325196266174316,32.13267517089844,0.36157852,0.8737
3100,0.35208195,0.8779888,63.265306122448976,0.09612625000000001,0.07445359230041504,29.177716493606567,,
3200,0.34876916,0.877832,65.3061224489796,0.09600125000000001,0.0746915340423584,29.1617169380188,,
3300,0.34986186,0.8794293,67.34693877551021,0.09587625,0.07453441619873047,29.177793264389038,,
