t,train_loss,train_contrast_acc,train_epoch,lr,data_time,it_time,test_loss,test_contrast_acc
48,5.5528665,0.028238932,0.12276214833759591,0.39916839916839947,2.056058406829834,15.114540100097656,,
96,5.1301045,0.064941406,0.24552429667519182,0.7983367983367989,0.00404810905456543,11.322021484375,,
144,5.014775,0.087890625,0.36828644501278773,1.1975051975051982,0.003970146179199219,11.31748104095459,,
192,4.893698,0.114339195,0.49104859335038364,1.596673596673597,0.004009723663330078,11.3300461769104,,
240,4.8166947,0.14876302,0.6138107416879796,1.9958419958419957,0.0038971900939941406,11.320849657058716,,
288,4.7743735,0.1459961,0.7365728900255755,2.395010395010394,0.004106283187866211,11.331240892410278,,
336,4.740943,0.16129558,0.8593350383631714,2.794178794178791,0.003993988037109375,11.32272481918335,,
384,4.7316384,0.17382812,0.9820971867007673,3.193347193347186,0.003850698471069336,11.32375168800354,,
432,4.6858635,0.18380906,1.104859335038363,3.592515592515585,0.005564212799072266,12.17249870300293,,
480,4.6877775,0.19238281,1.227621483375959,3.991683991683983,0.003957509994506836,11.332865476608276,,
528,4.6827826,0.20662434,1.350383631713555,3.999990251223124,0.003927707672119141,11.329704761505127,,
576,4.649079,0.22306316,1.473145780051151,3.999960364937295,0.003898143768310547,11.3350830078125,,
624,4.622724,0.23999023,1.5959079283887467,3.9999103390728017,0.003903627395629883,11.334472417831421,,
672,4.608235,0.25968423,1.7186700767263428,3.9998401741334053,0.004355430603027344,11.332597255706787,,
720,4.59339,0.27124023,1.8414322250639386,3.999749870825665,0.0042667388916015625,11.33519458770752,,
768,4.600901,0.2590332,1.9641943734015346,3.999639430058933,0.004387617111206055,11.33754563331604,,
816,4.568979,0.28658137,2.0869565217391304,3.9995088529453495,0.007349491119384766,11.302535772323608,,
864,4.581969,0.27945963,2.209718670076726,3.9993581407998215,0.008993864059448242,12.869159460067749,,
912,4.5918555,0.27661133,2.3324808184143224,3.9991872951400196,0.004662513732910156,11.713036298751831,,
960,4.5729623,0.29541016,2.455242966751918,3.998996317686358,0.004991054534912109,11.66278886795044,,
1008,4.575308,0.2931315,2.578005115089514,3.9987852103619805,0.0038743019104003906,11.246211051940918,,
1056,4.565544,0.30826822,2.70076726342711,3.998553975292731,0.004155397415161133,11.2429940700531,,
1104,4.5736127,0.31339517,2.823529411764706,3.9983026148071463,0.0039424896240234375,11.247710943222046,,
1152,4.555554,0.32307944,2.946291560102302,3.9980311314364214,0.0038089752197265625,11.249249935150146,,
1200,4.5440707,0.33546588,3.0690537084398977,3.997739527914395,0.005217552185058594,11.165422201156616,,
1248,4.5393047,0.34073892,3.1918158567774935,3.997427807177509,0.004093647003173828,11.24419903755188,,
1296,4.5468974,0.3421224,3.3145780051150897,3.997095972364785,0.004073619842529297,11.247446060180664,,
1344,4.545909,0.34098306,3.4373401534526855,3.9967440268178,0.004044055938720703,11.250632047653198,,
1392,4.548235,0.33902994,3.5601023017902813,3.9963719740806405,0.003919124603271484,11.249481439590454,,
1440,4.541288,0.3507487,3.682864450127877,3.9959798178998738,0.0038938522338867188,11.241369009017944,,
1488,4.5422196,0.3487142,3.8056265984654734,3.9955675622245073,0.004233598709106445,11.243672370910645,,
1536,4.5397067,0.36889648,3.928388746803069,3.9951352112059504,0.0039157867431640625,11.246855020523071,,
1584,4.5042024,0.37475392,4.051150895140665,3.9946827691979734,0.005391597747802734,11.160805225372314,,
1632,4.500145,0.3881022,4.173913043478261,3.994210240756665,0.0037262439727783203,11.247750997543335,,
1680,4.5255237,0.3745931,4.296675191815857,3.9937176306403788,0.00390625,11.25137996673584,,
1728,4.538437,0.3701172,4.419437340153452,3.993204943809693,0.0038444995880126953,11.242977857589722,,
1776,4.5371604,0.38248697,4.542199488491049,3.9926721854273617,0.004123210906982422,11.252704381942749,,
1824,4.534902,0.39241537,4.664961636828645,3.992119360858251,0.0038526058197021484,11.248258352279663,,
1872,4.5156226,0.3992513,4.78772378516624,3.991546475669301,0.00423884391784668,11.245429754257202,,
1920,4.500706,0.41349283,4.910485933503836,3.9909535356294583,0.0039865970611572266,11.243293046951294,,
1968,4.5074954,0.40953085,5.033248081841432,3.9903405467096245,0.005307912826538086,11.163731575012207,,
2016,4.508258,0.40820312,5.156010230179028,3.9897075150825905,0.0043904781341552734,11.322203397750854,,
2064,4.51237,0.40657553,5.278772378516624,3.9890544471229767,0.0057713985443115234,11.668343782424927,,
2112,4.505134,0.42000327,5.40153452685422,3.988381349407167,0.004810810089111328,11.268432140350342,,
2160,4.5080028,0.41682944,5.524296675191816,3.9876882287132513,0.003838062286376953,11.254518985748291,,
2208,4.5123405,0.41381836,5.647058823529412,3.9869750920209506,0.004519224166870117,11.261605978012085,,
2256,4.524216,0.40942383,5.7698209718670075,3.986241946511536,0.003961801528930664,11.259896516799927,,
2304,4.511088,0.4285482,5.892583120204604,3.9854887995677806,0.003951072692871094,11.258256673812866,,
2352,4.4902215,0.42708334,6.015345268542199,3.984715658773862,0.005770683288574219,11.18565034866333,,
2400,4.5109615,0.43326822,6.138107416879795,3.983922531915304,0.003877878189086914,11.259943008422852,,
2448,4.5161915,0.4231771,6.260869565217392,3.983109426978883,0.0040547847747802734,11.262367725372314,,
2496,4.4983253,0.43164062,6.383631713554987,3.9822763521525566,0.004201650619506836,11.259983777999878,,
2544,4.498135,0.4399414,6.506393861892583,3.981423315825377,0.004617452621459961,11.267707824707031,,
2592,4.499783,0.43977866,6.629156010230179,3.9805503265874105,0.0040585994720458984,11.267214298248291,,
2640,4.499897,0.43888345,6.751918158567775,3.9796573932296515,0.004079341888427734,11.263291358947754,,
2688,4.517222,0.43294272,6.874680306905371,3.97874452474393,0.004477500915527344,11.264630556106567,,
2736,4.4944515,0.4560547,6.997442455242966,3.977811730322818,0.005896329879760742,11.262178182601929,,
2784,4.474768,0.45062336,7.120204603580563,3.9768590193595466,0.004120349884033203,11.182106256484985,,
2832,4.505472,0.44091797,7.242966751918159,3.975886401447905,0.003857851028442383,11.263073444366455,,
2880,4.486576,0.45377603,7.365728900255754,3.974893886382148,0.0041849613189697266,11.261533260345459,,
2928,4.493622,0.45629883,7.4884910485933505,3.9738814841568857,0.003975391387939453,11.250504493713379,,
2976,4.5091553,0.4560547,7.611253196930947,3.972849204967002,0.004023075103759766,11.260599374771118,,
3024,4.5078177,0.45011392,7.734015345268542,3.971797059207532,0.0041179656982421875,11.26912260055542,,
3072,4.508285,0.46061197,7.856777493606138,3.9707250574735764,0.004148960113525391,11.266422033309937,,
3120,4.4863815,0.4620768,7.979539641943734,3.969633210560176,0.004277467727661133,11.26329755783081,,
3168,4.4841437,0.47531167,8.10230179028133,3.968521529462221,0.005535602569580078,11.185211658477783,,
3216,4.490769,0.4633789,8.225063938618925,3.9673900253743253,0.004088401794433594,11.26188588142395,,
3264,4.4998355,0.46638998,8.347826086956522,3.9662387096907237,0.003911018371582031,11.258103847503662,,
3312,4.5074897,0.45776367,8.470588235294118,3.965067594005154,0.0040760040283203125,11.263096332550049,,
3360,4.4922633,0.4686686,8.593350383631714,3.963876690110735,0.00403904914855957,11.264455556869507,,
3408,4.4927444,0.4773763,8.71611253196931,3.96266600999986,0.0040493011474609375,11.2587251663208,,
3456,4.497935,0.47599283,8.838874680306905,3.96143556586406,0.004253387451171875,11.263171672821045,,
3504,4.493872,0.47705078,8.961636828644501,3.9601853700938907,0.0040760040283203125,11.264318943023682,,
3552,4.4941044,0.4781004,9.084398976982097,3.958915435278814,0.00574493408203125,11.176183938980103,,
3600,4.4986467,0.48111978,9.207161125319693,3.957625774207063,0.00433039665222168,11.383794069290161,,
3648,4.501655,0.4773763,9.32992327365729,3.9563163998655035,0.0038263797760009766,11.219287633895874,,
3696,4.4870205,0.49072266,9.452685421994884,3.9549873254395274,0.004063129425048828,11.224636316299438,,
3744,4.511081,0.4790853,9.57544757033248,3.953638564312896,0.0038633346557617188,11.224210500717163,,
3792,4.4910746,0.4880371,9.698209718670077,3.9522701300676166,0.00412440299987793,11.2200927734375,,
3840,4.487057,0.49186197,9.820971867007673,3.95088203648381,0.004581928253173828,11.220626831054688,,
3888,4.5044074,0.4892578,9.94373401534527,3.9494742975395627,0.004500389099121094,11.221107482910156,,
3936,4.4948125,0.48818898,10.066496163682864,3.94804692741079,0.006306886672973633,11.147243738174438,,
3984,4.494091,0.5008138,10.18925831202046,3.9465999404710894,0.00481104850769043,11.224074840545654,,
4032,4.5085273,0.49145508,10.312020460358056,3.9451333512916094,0.004636287689208984,11.225427627563477,,
4080,4.5091515,0.49772134,10.434782608695652,3.9436471746408825,0.003921985626220703,11.22345495223999,,
4128,4.4970145,0.49772134,10.557544757033249,3.942141425484695,0.004199981689453125,11.22763180732727,,
4176,4.480778,0.5222168,10.680306905370845,3.940616118985924,0.0038444995880126953,11.218258619308472,,
4224,4.4919605,0.4991862,10.80306905370844,3.9390712705043835,0.0037920475006103516,11.219625234603882,,
4272,4.504819,0.50008136,10.925831202046036,3.937506895596687,0.004106283187866211,11.223893880844116,,
4320,4.4881897,0.50680774,11.048593350383632,3.93592301001607,0.005425691604614258,11.137029886245728,,
4368,4.4898224,0.5102539,11.171355498721228,3.934319629712239,0.005134105682373047,11.224817276000977,,
4416,4.504278,0.4991862,11.294117647058824,3.9326967708312206,0.004636049270629883,11.225378274917603,,
4464,4.501538,0.50008136,11.416879795396419,3.931054449715184,0.004897117614746094,11.22777271270752,,
4512,4.4902062,0.51871747,11.539641943734015,3.929392682902284,0.004520416259765625,11.222373723983765,,
