t,train_loss,train_contrast_acc,train_epoch,lr,data_time,it_time,test_loss,test_contrast_acc
48,5.496639251708984,0.01220703125,0.12307692307692308,0.39916839916839947,2.5288589000701904,14.464980602264404,,
96,5.259051322937012,0.03125,0.24615384615384617,0.7983367983367989,0.010530710220336914,10.474124670028687,,
144,4.966993808746338,0.078125,0.36923076923076925,1.1975051975051982,0.010536909103393555,10.515034437179565,,
192,4.845996856689453,0.1065266951918602,0.49230769230769234,1.596673596673597,0.011254072189331055,10.522010087966919,,
240,4.745035648345947,0.125,0.6153846153846154,1.9958419958419957,0.010873079299926758,10.415175199508667,,
288,4.7190752029418945,0.1326497346162796,0.7384615384615385,2.395010395010394,0.015099048614501953,11.386825799942017,,
336,4.716207504272461,0.1388346403837204,0.8615384615384616,2.794178794178791,0.017359495162963867,13.318251609802246,,
384,4.697721004486084,0.13818359375,0.9846153846153847,3.193347193347186,0.01546621322631836,11.234002828598022,,
432,4.690667629241943,0.1483561247587204,1.1076923076923078,3.592515592515585,0.012206077575683594,10.423195600509644,,
480,4.638626575469971,0.1651204377412796,1.2307692307692308,3.991683991683983,0.010676860809326172,10.423224687576294,,
528,4.638347148895264,0.1551920622587204,1.353846153846154,3.999990251223124,0.010778188705444336,10.468676328659058,,
576,4.63057279586792,0.1592610627412796,1.476923076923077,3.999960364937295,0.01071476936340332,10.48154067993164,,
624,4.602645397186279,0.1826171875,1.6,3.9999103390728017,0.010573625564575195,10.49038553237915,,
672,4.587583065032959,0.1844889372587204,1.7230769230769232,3.9998401741334053,0.010860919952392578,10.501396894454956,,
720,4.552506923675537,0.2112630158662796,1.8461538461538463,3.999749870825665,0.010620594024658203,10.501676082611084,,
768,4.544980525970459,0.2141927033662796,1.9692307692307693,3.999639430058933,0.010883569717407227,10.498537063598633,,
816,4.526280879974365,0.2107747346162796,2.0923076923076924,3.9995088529453495,0.012653589248657227,10.502460241317749,,
864,4.519964218139648,0.2230631560087204,2.2153846153846155,3.9993581407998215,0.011488199234008789,10.495546579360962,,
912,4.516581058502197,0.2252604216337204,2.3384615384615386,3.9991872951400196,0.010572433471679688,10.52100419998169,,
960,4.49635124206543,0.23779296875,2.4615384615384617,3.998996317686358,0.010698556900024414,10.49521255493164,,
1008,4.4738850593566895,0.2478841096162796,2.5846153846153848,3.9987852103619805,0.010794639587402344,10.498736143112183,,
1056,4.460725784301758,0.2593587338924408,2.707692307692308,3.998553975292731,0.010569095611572266,10.490593910217285,,
1104,4.47671365737915,0.248046875,2.830769230769231,3.9983026148071463,0.011485099792480469,10.497546195983887,,
1152,4.4632744789123535,0.2630208432674408,2.953846153846154,3.9980311314364214,0.010718584060668945,10.496906995773315,,
1200,4.459007263183594,0.2709147036075592,3.076923076923077,3.997739527914395,0.013051509857177734,10.483023643493652,,
1248,4.440047740936279,0.2699381411075592,3.2,3.997427807177509,0.011125564575195312,10.49141550064087,,
1296,4.44338846206665,0.2770182192325592,3.3230769230769233,3.997095972364785,0.010619878768920898,10.487823009490967,,
1344,4.444069862365723,0.2760416567325592,3.4461538461538463,3.9967440268178,0.010825395584106445,10.487611293792725,,
1392,4.428894996643066,0.2937825620174408,3.5692307692307694,3.9963719740806405,0.011211633682250977,10.490111112594604,,
1440,4.419830799102783,0.2962239682674408,3.6923076923076925,3.9959798178998738,0.012000322341918945,10.484674215316772,,
1488,4.417044162750244,0.2997232973575592,3.8153846153846156,3.9955675622245073,0.011092424392700195,10.48918867111206,,
1536,4.393657207489014,0.3174642026424408,3.9384615384615387,3.9951352112059504,0.011844158172607422,10.487172365188599,,
1584,4.413012981414795,0.3018392026424408,4.061538461538461,3.9946827691979734,0.012766838073730469,10.559617042541504,,
1632,4.408993244171143,0.302490234375,4.184615384615385,3.994210240756665,0.01154947280883789,10.594750165939331,,
1680,4.392171382904053,0.3224283754825592,4.3076923076923075,3.9937176306403788,0.01173710823059082,10.587701797485352,,
1728,4.384286403656006,0.3289388120174408,4.430769230769231,3.993204943809693,0.011669635772705078,10.481906175613403,,
1776,4.3819403648376465,0.3357747495174408,4.553846153846154,3.9926721854273617,0.011626720428466797,10.475463390350342,,
1824,4.387397289276123,0.342529296875,4.676923076923077,3.992119360858251,0.010746240615844727,10.486701488494873,,
1872,4.379485130310059,0.3390299379825592,4.8,3.991546475669301,0.011712789535522461,10.485790014266968,,
1920,4.381754398345947,0.3450520932674408,4.923076923076923,3.9909535356294583,0.012047767639160156,10.49055790901184,,
1968,4.378329753875732,0.3436686098575592,5.046153846153846,3.9903405467096245,0.012312650680541992,10.487523317337036,,
2016,4.361103534698486,0.349609375,5.1692307692307695,3.9897075150825905,0.011715888977050781,10.50221586227417,,
2064,4.363804817199707,0.35498046875,5.292307692307692,3.9890544471229767,0.011372566223144531,10.481528520584106,,
2112,4.361782550811768,0.3614095151424408,5.415384615384616,3.988381349407167,0.011525630950927734,10.493142127990723,,
2160,4.356110572814941,0.371337890625,5.538461538461538,3.9876882287132513,0.010845661163330078,10.484427452087402,,
2208,4.346069812774658,0.3767903745174408,5.661538461538462,3.9869750920209506,0.010859251022338867,10.491202592849731,,
2256,4.341001987457275,0.3667806088924408,5.7846153846153845,3.986241946511536,0.010709762573242188,10.486132383346558,,
2304,4.344905376434326,0.3712565004825592,5.907692307692308,3.9854887995677806,0.010465621948242188,10.484720945358276,,
2352,4.335712909698486,0.383544921875,6.030769230769231,3.984715658773862,0.014461994171142578,10.715173721313477,,
2400,4.3285813331604,0.3836263120174408,6.153846153846154,3.983922531915304,0.010660886764526367,10.489778757095337,,
2448,4.341606616973877,0.3827311098575592,6.276923076923077,3.983109426978883,0.011480569839477539,10.486113786697388,,
2496,4.32707405090332,0.388427734375,6.4,3.9822763521525566,0.011602163314819336,10.4837167263031,,
2544,4.335058689117432,0.3746744692325592,6.523076923076923,3.981423315825377,0.01050257682800293,10.488145351409912,,
2592,4.340604305267334,0.3724772036075592,6.6461538461538465,3.9805503265874105,0.010632038116455078,10.487613677978516,,
2640,4.315222263336182,0.398681640625,6.769230769230769,3.9796573932296515,0.010812997817993164,10.489668607711792,,
2688,4.323167324066162,0.3907063901424408,6.892307692307693,3.97874452474393,0.010600566864013672,10.485450267791748,,
2736,4.3225483894348145,0.38671875,7.015384615384615,3.977811730322818,0.012067794799804688,10.486771583557129,,
2784,4.317582607269287,0.3999837338924408,7.138461538461539,3.9768590193595466,0.01043701171875,10.48472285270691,,
2832,4.2973456382751465,0.412353515625,7.2615384615384615,3.975886401447905,0.011801958084106445,10.48105001449585,,
2880,4.318989276885986,0.4010416567325592,7.384615384615385,3.974893886382148,0.010545969009399414,10.492426633834839,,
2928,4.3102240562438965,0.417724609375,7.507692307692308,3.9738814841568857,0.010645151138305664,10.487856388092041,,
2976,4.314281940460205,0.4029947817325592,7.630769230769231,3.972849204967002,0.010662078857421875,10.484755516052246,,
3024,4.304410457611084,0.4092610776424408,7.753846153846154,3.971797059207532,0.010539054870605469,10.492904424667358,,
3072,4.31530237197876,0.4039713442325592,7.876923076923077,3.9707250574735764,0.01224064826965332,10.719461917877197,,
3120,4.293137073516846,0.42138671875,8.0,3.969633210560176,0.012198448181152344,10.492191553115845,,
3168,4.306238651275635,0.4131673276424408,8.123076923076923,3.968521529462221,0.011835575103759766,10.566933393478394,,
3216,4.297944068908691,0.4086100161075592,8.246153846153845,3.9673900253743253,0.011297225952148438,10.563427209854126,,
3264,4.287526607513428,0.4341634213924408,8.36923076923077,3.9662387096907237,0.011092185974121094,10.574228525161743,,
3312,4.293885231018066,0.42578125,8.492307692307692,3.965067594005154,0.011835813522338867,10.774184942245483,,
3360,4.2937541007995605,0.4222818911075592,8.615384615384615,3.963876690110735,0.012386322021484375,10.678900480270386,,
3408,4.282766819000244,0.43701171875,8.738461538461538,3.96266600999986,0.012421846389770508,10.70745325088501,,
3456,4.293121337890625,0.4253743588924408,8.861538461538462,3.96143556586406,0.01262807846069336,10.58554744720459,,
3504,4.282517910003662,0.4375813901424408,8.984615384615385,3.9601853700938907,0.011605262756347656,10.61376428604126,,
3552,4.285207748413086,0.435302734375,9.107692307692307,3.958915435278814,0.013794422149658203,10.840848207473755,,
3600,4.287364959716797,0.439453125,9.23076923076923,3.957625774207063,0.011750936508178711,10.7247314453125,,
3648,4.284095764160156,0.4449869692325592,9.353846153846154,3.9563163998655035,0.012135028839111328,10.554102420806885,,
3696,4.283318042755127,0.44677734375,9.476923076923077,3.9549873254395274,0.011797904968261719,10.784038305282593,,
3744,4.281676292419434,0.445556640625,9.6,3.953638564312896,0.012073993682861328,10.795300006866455,,
3792,4.282875061035156,0.4427897036075592,9.723076923076922,3.9522701300676166,0.013368844985961914,10.845643281936646,,
3840,4.274771213531494,0.4496256411075592,9.846153846153847,3.95088203648381,0.010577201843261719,10.49193811416626,,
3888,4.271114349365234,0.454345703125,9.96923076923077,3.9494742975395627,0.010603904724121094,10.4835524559021,,
3936,4.27072811126709,0.4532063901424408,10.092307692307692,3.94804692741079,0.012214183807373047,10.489201307296753,,
3984,4.252683162689209,0.47119140625,10.215384615384615,3.9465999404710894,0.01071476936340332,10.484706163406372,,
4032,4.261067867279053,0.4702962338924408,10.338461538461539,3.9451333512916094,0.011172771453857422,10.486537456512451,,
4080,4.268937110900879,0.4578450620174408,10.461538461538462,3.9436471746408825,0.01167917251586914,10.491199970245361,,
4128,4.2693915367126465,0.463134765625,10.584615384615384,3.942141425484695,0.011016130447387695,10.524474859237671,,
4176,4.269650936126709,0.4546712338924408,10.707692307692307,3.940616118985924,0.012099981307983398,10.54436707496643,,
4224,4.267696380615234,0.4593912661075592,10.830769230769231,3.9390712705043835,0.011038541793823242,10.523271799087524,,
4272,4.264022350311279,0.4620768129825592,10.953846153846154,3.937506895596687,0.011063098907470703,10.596162796020508,,
4320,4.27401876449585,0.4532877504825592,11.076923076923077,3.93592301001607,0.012298583984375,10.511573553085327,,
4368,4.272006988525391,0.459228515625,11.2,3.934319629712239,0.010843753814697266,10.516615867614746,,
4416,4.252095699310303,0.4696451723575592,11.323076923076924,3.9326967708312206,0.010793924331665039,10.515356302261353,,
4464,4.252156734466553,0.4759114682674408,11.446153846153846,3.931054449715184,0.011369943618774414,10.521715879440308,,
4512,4.265835762023926,0.46533203125,11.569230769230769,3.929392682902284,0.01102137565612793,10.5090651512146,,
4560,4.255035400390625,0.47412109375,11.692307692307692,3.927711487126493,0.011629343032836914,10.507683038711548,,
4608,4.262574672698975,0.46826171875,11.815384615384616,3.9260108793174378,0.011803865432739258,10.783918619155884,,
4656,4.258512020111084,0.4705403745174408,11.938461538461539,3.9242908766002165,0.01174163818359375,10.508385419845581,,
4704,4.2582526206970215,0.468994140625,12.061538461538461,3.9225514962952426,0.013292551040649414,10.519953966140747,,
4752,4.263495445251465,0.4624837338924408,12.184615384615384,3.9207927559180504,0.01091456413269043,10.51697826385498,,
4800,4.262714385986328,0.46630859375,12.307692307692308,3.9190146731791393,0.010810375213623047,17.344946146011353,4.638011455535889,0.3763521611690521
4848,4.264828205108643,0.4686686098575592,12.430769230769231,3.9172172659837785,0.01080775260925293,10.512362241744995,,
4896,4.249658107757568,0.4756673276424408,12.553846153846154,3.915400552431842,0.010837078094482422,10.509453535079956,,
4944,4.257076740264893,0.477294921875,12.676923076923076,3.913564550817616,0.011055231094360352,10.568359613418579,,
4992,4.248197078704834,0.47412109375,12.8,3.9117092796296156,0.010712385177612305,10.446325302124023,,
5040,4.247494220733643,0.4827474057674408,12.923076923076923,3.9098347575504033,0.011710166931152344,10.457281589508057,,
5088,4.254669666290283,0.477294921875,13.046153846153846,3.907941003456391,0.012511968612670898,10.4942626953125,,
5136,4.247128963470459,0.4853515625,13.169230769230769,3.9060280364176636,0.011108875274658203,10.510880470275879,,
5184,4.259762287139893,0.47607421875,13.292307692307693,3.9040958756977764,0.010922670364379883,10.522307395935059,,
5232,4.233474254608154,0.4879557192325592,13.415384615384616,3.9021445407535684,0.010656356811523438,10.518990278244019,,
5280,4.249031066894531,0.4838053286075592,13.538461538461538,3.90017405123496,0.011272192001342773,10.516823291778564,,
5328,4.240681171417236,0.4969075620174408,13.661538461538461,3.898184426984758,0.010761022567749023,10.517751455307007,,
5376,4.249725341796875,0.482421875,13.784615384615385,3.8961756880384586,0.010811328887939453,10.524319171905518,,
5424,4.235802173614502,0.4996744692325592,13.907692307692308,3.8941478546240393,0.010622262954711914,10.518133878707886,,
5472,4.239928722381592,0.4859212338924408,14.03076923076923,3.8921009471617594,0.013469696044921875,10.52446722984314,,
5520,4.240127086639404,0.4798177182674408,14.153846153846153,3.890034986263953,0.011058807373046875,10.516889095306396,,
5568,4.232594966888428,0.4988606870174408,14.276923076923078,3.887949992734829,0.010947704315185547,10.515968561172485,,
5616,4.245362758636475,0.4854329526424408,14.4,3.8858459875702445,0.011083841323852539,10.520045280456543,,
5664,4.221648693084717,0.5078125,14.523076923076923,3.88372299195751,0.012054443359375,10.516562223434448,,
5712,4.239317417144775,0.4977213442325592,14.646153846153846,3.8815810272751663,0.011071205139160156,10.52557897567749,,
5760,4.243812561035156,0.4930826723575592,14.76923076923077,3.8794201150927754,0.011059045791625977,10.511784076690674,,
5808,4.2307868003845215,0.5068359375,14.892307692307693,3.877240277170699,0.012015819549560547,10.582095384597778,,
5856,4.238465785980225,0.4906412661075592,15.015384615384615,3.87504153545988,0.012646675109863281,10.52208137512207,,
5904,4.2295660972595215,0.500244140625,15.138461538461538,3.8728239121016226,0.011311769485473633,10.520778894424438,,
5952,4.2388434410095215,0.5026041865348816,15.261538461538462,3.8705874294273706,0.010667562484741211,10.528983116149902,,
6000,4.237215042114258,0.4853515625,15.384615384615385,3.8683321099584784,0.01179051399230957,10.531543731689453,,
