t,train_loss,train_contrast_acc,train_epoch,lr,data_time,it_time,test_loss,test_contrast_acc
48,5.361599,0.02775065,0.12307692307692308,0.39916839916839947,2.071141242980957,15.187201499938965,,
96,4.9707274,0.073649086,0.24615384615384617,0.7983367983367989,0.010603666305541992,11.363312244415283,,
144,4.8433285,0.11645508,0.36923076923076925,1.1975051975051982,0.011348962783813477,11.393441677093506,,
192,4.7327466,0.14274089,0.49230769230769234,1.596673596673597,0.010680437088012695,11.320785284042358,,
240,4.668931,0.15625,0.6153846153846154,1.9958419958419957,0.011094331741333008,11.352715015411377,,
288,4.6371884,0.17602539,0.7384615384615385,2.395010395010394,0.009846210479736328,11.408724546432495,,
336,4.630235,0.17879231,0.8615384615384616,2.794178794178791,0.009839296340942383,11.242565870285034,,
384,4.5976224,0.19051106,0.9846153846153847,3.193347193347186,0.009786605834960938,11.2362802028656,,
432,4.5897393,0.19807942,1.1076923076923078,3.592515592515585,0.011072635650634766,11.248047351837158,,
480,4.568847,0.1997884,1.2307692307692308,3.991683991683983,0.00988459587097168,11.250354766845703,,
528,4.5506725,0.21435547,1.353846153846154,3.999990251223124,0.009903192520141602,11.246208429336548,,
576,4.533713,0.22680664,1.476923076923077,3.999960364937295,0.010059595108032227,11.240721225738525,,
624,4.4802017,0.24804688,1.6,3.9999103390728017,0.010210037231445312,11.245115756988525,,
672,4.475514,0.25854492,1.7230769230769232,3.9998401741334053,0.010390520095825195,11.243734121322632,,
720,4.4769273,0.25927734,1.8461538461538463,3.999749870825665,0.011063814163208008,11.244259595870972,,
768,4.454485,0.27661133,1.9692307692307693,3.999639430058933,0.009875059127807617,11.248237371444702,,
816,4.446264,0.27555338,2.0923076923076924,3.9995088529453495,0.012490987777709961,11.247735500335693,,
864,4.439959,0.2801107,2.2153846153846155,3.9993581407998215,0.01012420654296875,11.248469591140747,,
912,4.4271684,0.28474936,2.3384615384615386,3.9991872951400196,0.0098419189453125,11.24511981010437,,
960,4.419539,0.28873697,2.4615384615384617,3.998996317686358,0.009733438491821289,11.247593879699707,,
1008,4.424635,0.2943522,2.5846153846153848,3.9987852103619805,0.009761333465576172,11.247360467910767,,
1056,4.39508,0.31469727,2.707692307692308,3.998553975292731,0.009975671768188477,11.273155689239502,,
1104,4.4107347,0.31152344,2.830769230769231,3.9983026148071463,0.01720452308654785,12.30490779876709,,
1152,4.384836,0.339681,2.953846153846154,3.9980311314364214,0.009710073471069336,11.228214263916016,,
1200,4.390309,0.3317871,3.076923076923077,3.997739527914395,0.010914802551269531,11.231643915176392,,
1248,4.3774896,0.34952798,3.2,3.997427807177509,0.00982213020324707,11.238452434539795,,
1296,4.3767657,0.34545898,3.3230769230769233,3.997095972364785,0.009925365447998047,11.22364354133606,,
1344,4.369736,0.3355306,3.4461538461538463,3.9967440268178,0.009760856628417969,11.232135534286499,,
1392,4.3682575,0.35180664,3.5692307692307694,3.9963719740806405,0.009894609451293945,11.232403993606567,,
1440,4.3681436,0.34879556,3.6923076923076925,3.9959798178998738,0.009725332260131836,11.234498977661133,,
1488,4.3548946,0.3527018,3.8153846153846156,3.9955675622245073,0.009841442108154297,11.233896017074585,,
1536,4.340399,0.36140952,3.9384615384615387,3.9951352112059504,0.009833097457885742,11.238744258880615,,
1584,4.354942,0.35994467,4.061538461538461,3.9946827691979734,0.011153936386108398,11.23553466796875,,
1632,4.343754,0.37109375,4.184615384615385,3.994210240756665,0.009756088256835938,11.239052772521973,,
1680,4.341985,0.37475586,4.3076923076923075,3.9937176306403788,0.00971221923828125,11.236401557922363,,
1728,4.3330283,0.38704428,4.430769230769231,3.993204943809693,0.009798288345336914,11.241581916809082,,
1776,4.322723,0.39420572,4.553846153846154,3.9926721854273617,0.009870052337646484,11.23756194114685,,
1824,4.311153,0.39982095,4.676923076923077,3.992119360858251,0.009664535522460938,11.22796893119812,,
1872,4.317246,0.40030923,4.8,3.991546475669301,0.009809494018554688,11.231256008148193,,
1920,4.3148847,0.40055338,4.923076923076923,3.9909535356294583,0.009730815887451172,11.235147476196289,,
1968,4.3237753,0.39298502,5.046153846153846,3.9903405467096245,0.011194467544555664,11.2351393699646,,
2016,4.305042,0.41463217,5.1692307692307695,3.9897075150825905,0.009804248809814453,11.232460737228394,,
2064,4.3228297,0.40519205,5.292307692307692,3.9890544471229767,0.009799718856811523,11.22744345664978,,
2112,4.3035874,0.41007486,5.415384615384616,3.988381349407167,0.009787797927856445,11.241134881973267,,
2160,4.312261,0.41349283,5.538461538461538,3.9876882287132513,0.010143518447875977,11.35956597328186,,
2208,4.2972493,0.42529297,5.661538461538462,3.9869750920209506,0.009529829025268555,11.201762437820435,,
2256,4.3089147,0.41381836,5.7846153846153845,3.986241946511536,0.009525060653686523,11.199871301651001,,
2304,4.301143,0.41837564,5.907692307692308,3.9854887995677806,0.009580850601196289,11.193262100219727,,
2352,4.304106,0.4256185,6.030769230769231,3.984715658773862,0.010951757431030273,11.19401502609253,,
2400,4.2923756,0.42993164,6.153846153846154,3.983922531915304,0.009644031524658203,11.19441533088684,,
2448,4.2970343,0.43139648,6.276923076923077,3.983109426978883,0.00957345962524414,11.199271202087402,,
2496,4.3004317,0.42114258,6.4,3.9822763521525566,0.009672880172729492,11.195749998092651,,
2544,4.30155,0.42407227,6.523076923076923,3.981423315825377,0.009584426879882812,11.199644327163696,,
2592,4.301482,0.43717447,6.6461538461538465,3.9805503265874105,0.009451150894165039,11.198008060455322,,
2640,4.2889442,0.44205728,6.769230769230769,3.9796573932296515,0.009774446487426758,11.19329571723938,,
2688,4.2917733,0.44148764,6.892307692307693,3.97874452474393,0.009702682495117188,11.287666320800781,,
2736,4.2846646,0.44425455,7.015384615384615,3.977811730322818,0.011007547378540039,11.208466053009033,,
2784,4.274074,0.44726562,7.138461538461539,3.9768590193595466,0.009691953659057617,11.1955087184906,,
2832,4.280997,0.45092773,7.2615384615384615,3.975886401447905,0.009725332260131836,11.190998315811157,,
2880,4.2736506,0.45524088,7.384615384615385,3.974893886382148,0.009653806686401367,11.19494080543518,,
2928,4.278156,0.44710287,7.507692307692308,3.9738814841568857,0.009541749954223633,11.191693544387817,,
2976,4.280148,0.44832358,7.630769230769231,3.972849204967002,0.010239601135253906,11.306189775466919,,
3024,4.2730966,0.45703125,7.753846153846154,3.971797059207532,0.014425992965698242,12.068298578262329,,
3072,4.2659736,0.46069336,7.876923076923077,3.9707250574735764,0.013654947280883789,11.807697296142578,,
3120,4.2707787,0.45646158,8.0,3.969633210560176,0.012000799179077148,11.237180471420288,,
3168,4.2635484,0.4608561,8.123076923076923,3.968521529462221,0.009728193283081055,11.234390258789062,,
3216,4.265926,0.46289062,8.246153846153845,3.9673900253743253,0.00966954231262207,11.235826015472412,,
3264,4.271293,0.46516928,8.36923076923077,3.9662387096907237,0.010477542877197266,11.242207288742065,,
3312,4.259264,0.47184244,8.492307692307692,3.965067594005154,0.00992131233215332,11.234201908111572,,
3360,4.2648177,0.47753906,8.615384615384615,3.963876690110735,0.00978994369506836,11.23544454574585,,
3408,4.2520843,0.4634603,8.738461538461538,3.96266600999986,0.009782791137695312,11.239112854003906,,
3456,4.2648864,0.4715983,8.861538461538462,3.96143556586406,0.009897470474243164,11.234967231750488,,
3504,4.263265,0.46549478,8.984615384615385,3.9601853700938907,0.009705066680908203,11.229408502578735,,
3552,4.264676,0.4688314,9.107692307692307,3.958915435278814,0.011090755462646484,11.233163595199585,,
3600,4.262894,0.47029623,9.23076923076923,3.957625774207063,0.009898662567138672,11.241911888122559,,
3648,4.2455993,0.4764811,9.353846153846154,3.9563163998655035,0.009687662124633789,11.228598356246948,,
3696,4.251092,0.48404947,9.476923076923077,3.9549873254395274,0.009749889373779297,11.228413581848145,,
3744,4.2513943,0.47713217,9.6,3.953638564312896,0.00981283187866211,11.235243082046509,,
3792,4.2472167,0.484375,9.723076923076922,3.9522701300676166,0.00995182991027832,11.233912467956543,,
3840,4.2529407,0.4897461,9.846153846153847,3.95088203648381,0.009805679321289062,11.235217332839966,,
3888,4.2446065,0.488444,9.96923076923077,3.9494742975395627,0.009741783142089844,11.22964358329773,,
3936,4.2532043,0.4868164,10.092307692307692,3.94804692741079,0.011321783065795898,11.236273050308228,,
3984,4.2522173,0.49283853,10.215384615384615,3.9465999404710894,0.010646820068359375,11.232628583908081,,
4032,4.2343717,0.49576822,10.338461538461539,3.9451333512916094,0.011097431182861328,11.232614278793335,,
4080,4.2430453,0.4934082,10.461538461538462,3.9436471746408825,0.010078191757202148,11.236924648284912,,
4128,4.248459,0.48868814,10.584615384615384,3.942141425484695,0.010341882705688477,11.320318222045898,,
4176,4.235898,0.49479166,10.707692307692307,3.940616118985924,0.01030874252319336,11.208482503890991,,
4224,4.2529774,0.48380533,10.830769230769231,3.9390712705043835,0.010056257247924805,11.192423105239868,,
4272,4.2373257,0.5073242,10.953846153846154,3.937506895596687,0.00976419448852539,11.192198753356934,,
4320,4.240823,0.49519858,11.076923076923077,3.93592301001607,0.010907649993896484,11.192840099334717,,
4368,4.230189,0.5094401,11.2,3.934319629712239,0.01005244255065918,11.254247426986694,,
4416,4.229406,0.5128581,11.323076923076924,3.9326967708312206,0.01008462905883789,11.19573450088501,,
4464,4.2584815,0.484375,11.446153846153846,3.931054449715184,0.010506868362426758,11.194985628128052,,
4512,4.2402787,0.49934897,11.569230769230769,3.929392682902284,0.010056257247924805,11.198164463043213,,
4560,4.2316947,0.50146484,11.692307692307692,3.927711487126493,0.010043859481811523,11.190654993057251,,
4608,4.2429504,0.5045573,11.815384615384616,3.9260108793174378,0.009774923324584961,11.192278623580933,,
4656,4.233995,0.5085449,11.938461538461539,3.9242908766002165,0.009599447250366211,11.195440530776978,,
4704,4.234805,0.5016276,12.061538461538461,3.9225514962952426,0.010889291763305664,11.195322036743164,,
4752,4.2370906,0.50374347,12.184615384615384,3.9207927559180504,0.009561777114868164,11.199366331100464,,
4800,4.22839,0.5165202,12.307692307692308,3.9190146731791393,0.009537220001220703,18.392755270004272,4.3632717,0.49754608
4848,4.237677,0.4925944,12.430769230769231,3.9172172659837785,0.010628938674926758,11.197068929672241,,
4896,4.2156577,0.5148112,12.553846153846154,3.915400552431842,0.009742498397827148,11.200399398803711,,
4944,4.2328644,0.49788412,12.676923076923076,3.913564550817616,0.011134624481201172,11.309431314468384,,
4992,4.234059,0.51448566,12.8,3.9117092796296156,0.009994268417358398,11.243174314498901,,
5040,4.2318497,0.5061849,12.923076923076923,3.9098347575504033,0.009939432144165039,11.241141319274902,,
5088,4.2164016,0.51538086,13.046153846153846,3.907941003456391,0.011959314346313477,11.238844871520996,,
5136,4.227353,0.5078125,13.169230769230769,3.9060280364176636,0.010356903076171875,11.24139142036438,,
5184,4.23196,0.5088704,13.292307692307693,3.9040958756977764,0.010034561157226562,11.233281373977661,,
5232,4.220764,0.5206706,13.415384615384616,3.9021445407535684,0.010342121124267578,11.233103036880493,,
5280,4.2226143,0.5122884,13.538461538461538,3.90017405123496,0.010107278823852539,11.237152338027954,,
5328,4.227764,0.5110677,13.661538461538461,3.898184426984758,0.009964704513549805,11.235889434814453,,
5376,4.2231984,0.51538086,13.784615384615385,3.8961756880384586,0.010350942611694336,11.428180456161499,,
5424,4.212484,0.5211589,13.907692307692308,3.8941478546240393,0.0099639892578125,11.246165990829468,,
5472,4.2191653,0.51831055,14.03076923076923,3.8921009471617594,0.011147499084472656,11.2570641040802,,
5520,4.235232,0.5067546,14.153846153846153,3.890034986263953,0.010016679763793945,11.256069898605347,,
5568,4.209175,0.5319824,14.276923076923078,3.887949992734829,0.009794950485229492,11.253674745559692,,
5616,4.2197824,0.52335614,14.4,3.8858459875702445,0.009891510009765625,11.257858514785767,,
5664,4.2173514,0.52034503,14.523076923076923,3.88372299195751,0.009939432144165039,11.258753538131714,,
5712,4.224383,0.5131836,14.646153846153846,3.8815810272751663,0.009963512420654297,11.258368968963623,,
5760,4.228522,0.5183919,14.76923076923077,3.8794201150927754,0.009887456893920898,11.259570360183716,,
5808,4.2074075,0.5296224,14.892307692307693,3.877240277170699,0.009810686111450195,11.256203413009644,,
5856,4.2146378,0.5242513,15.015384615384615,3.87504153545988,0.011108875274658203,11.24583387374878,,
5904,4.2132926,0.5209961,15.138461538461538,3.8728239121016226,0.009939432144165039,11.250765800476074,,
5952,4.2164474,0.5255534,15.261538461538462,3.8705874294273706,0.01002049446105957,11.246703386306763,,
6000,4.2129464,0.5246582,15.384615384615385,3.8683321099584784,0.009918212890625,11.2520272731781,,
6048,4.223162,0.5214844,15.507692307692308,3.8660579764059877,0.00966644287109375,11.250755310058594,,
6096,4.2020593,0.53776044,15.63076923076923,3.863765051670399,0.009819507598876953,11.253951787948608,,
6144,4.203813,0.5320638,15.753846153846155,3.8614533588414393,0.009946107864379883,11.250783205032349,,
6192,4.2144647,0.5211589,15.876923076923077,3.8591229211978324,0.009841442108154297,11.251697540283203,,
6240,4.211036,0.5305176,16.0,3.856773762207052,0.011235713958740234,11.268410682678223,,
6288,4.215633,0.52408856,16.123076923076923,3.8544059055251108,0.009855270385742188,11.260620832443237,,
6336,4.212704,0.5347493,16.246153846153845,3.852019374996294,0.009835481643676758,11.252497434616089,,
6384,4.206068,0.5315755,16.369230769230768,3.849614194652939,0.00998067855834961,11.249714612960815,,
6432,4.2074847,0.5286458,16.49230769230769,3.8471903887151866,0.010033130645751953,11.35995078086853,,
6480,4.2000203,0.5326335,16.615384615384617,3.8447479815907335,0.009707927703857422,11.204545974731445,,
6528,4.212005,0.5297038,16.73846153846154,3.8422869978745964,0.009803056716918945,11.20460319519043,,
6576,4.200434,0.5345052,16.861538461538462,3.839807462348849,0.009826421737670898,11.200505495071411,,
6624,4.1919675,0.5436198,16.984615384615385,3.8373093999823893,0.009723424911499023,11.196588277816772,,
6672,4.2136145,0.5328776,17.107692307692307,3.8347928359306778,0.011020421981811523,11.202353239059448,,
6720,4.20717,0.5266927,17.23076923076923,3.832257795535487,0.009604215621948242,11.202118396759033,,
6768,4.2110806,0.52815753,17.353846153846153,3.8297043043246433,0.009619474411010742,11.203135967254639,,
6816,4.2074018,0.5367839,17.476923076923075,3.827132388011775,0.00956273078918457,11.20087742805481,,
6864,4.1997523,0.54020184,17.6,3.824542072496055,0.00969243049621582,11.20067024230957,,
6912,4.213796,0.53068036,17.723076923076924,3.8219333838619254,0.01040792465209961,11.20334267616272,,
6960,4.2072906,0.5298665,17.846153846153847,3.819306348378855,0.01037287712097168,11.20137071609497,,
7008,4.2028246,0.5350749,17.96923076923077,3.8166609925010624,0.009642362594604492,11.204344511032104,,
7056,4.211704,0.5234375,18.092307692307692,3.8139973428672524,0.011115789413452148,11.202961444854736,,
7104,4.1969395,0.54589844,18.215384615384615,3.811315426300347,0.009686470031738281,11.200981616973877,,
7152,4.2090974,0.52937824,18.338461538461537,3.808615269807214,0.00968480110168457,11.197665452957153,,
7200,4.199461,0.541097,18.46153846153846,3.8058969005784014,0.009688615798950195,11.20066213607788,,
7248,4.217928,0.5244954,18.584615384615386,3.8031603459878554,0.009673833847045898,11.206550359725952,,
7296,4.206974,0.5338542,18.70769230769231,3.800405633592653,0.010204792022705078,11.193554162979126,,
7344,4.1976485,0.52612305,18.83076923076923,3.797632791132715,0.009694099426269531,11.202099084854126,,
7392,4.2017846,0.5358887,18.953846153846154,3.7948418465305367,0.009611368179321289,11.197107553482056,,
7440,4.2054496,0.52945966,19.076923076923077,3.7920328278908983,0.011054515838623047,11.203349828720093,,
7488,4.2002587,0.5300293,19.2,3.789205763500583,0.009710311889648438,11.1997549533844,,
7536,4.210585,0.5305176,19.323076923076922,3.786360681828101,0.00962209701538086,11.212037324905396,,
7584,4.1909175,0.54280597,19.446153846153845,3.7834976115233916,0.00969696044921875,11.201167583465576,,
7632,4.1967745,0.541097,19.56923076923077,3.7806165814175423,0.009676456451416016,11.205640316009521,,
7680,4.191759,0.5531413,19.692307692307693,3.7777176205224965,0.009705305099487305,11.210506439208984,,
7728,4.200872,0.5298665,19.815384615384616,3.774800758030754,0.009754180908203125,11.206231355667114,,
7776,4.2064433,0.5320638,19.93846153846154,3.771866023315089,0.009727001190185547,11.195911645889282,,
7824,4.194143,0.54573566,20.06153846153846,3.7689134459282467,0.011049747467041016,11.196974039077759,,
7872,4.200142,0.5452474,20.184615384615384,3.765943055602653,0.009654998779296875,11.194870233535767,,
7920,4.194104,0.5441081,20.307692307692307,3.7629548822501024,0.010067462921142578,11.203238725662231,,
7968,4.195269,0.54939777,20.43076923076923,3.759948955961465,0.009695768356323242,11.194766521453857,,
8016,4.183317,0.5602214,20.553846153846155,3.7569253070063873,0.010428667068481445,11.197583436965942,,
8064,4.198811,0.5465495,20.676923076923078,3.7538839658329834,0.009683609008789062,11.200197219848633,,
8112,4.2056146,0.52945966,20.8,3.7508249630675223,0.009837150573730469,11.194892168045044,,
8160,4.21794,0.54085284,20.923076923076923,3.747748329514126,0.010353565216064453,11.201751947402954,,
8208,4.1996536,0.5433757,21.046153846153846,3.7446540961544628,0.011041879653930664,11.20466160774231,,
8256,4.197628,0.5374349,21.16923076923077,3.7415422941474277,0.009646415710449219,11.198856830596924,,
8304,4.1926,0.537028,21.29230769230769,3.738412954828832,0.00963902473449707,11.204006910324097,,
8352,4.200224,0.5358887,21.415384615384614,3.73526610971109,0.01024484634399414,11.204227924346924,,
8400,4.1964335,0.54248047,21.53846153846154,3.732101790482898,0.009737253189086914,11.198585510253906,,
8448,4.2042956,0.5361328,21.661538461538463,3.7289200290089117,0.009773015975952148,11.20186471939087,,
8496,4.1977406,0.54158527,21.784615384615385,3.725720857329434,0.009693622589111328,11.20153546333313,,
8544,4.197528,0.5482585,21.907692307692308,3.7225043076600906,0.009673595428466797,11.20421838760376,,
8592,4.1913342,0.5476074,22.03076923076923,3.719270412391498,0.011986970901489258,11.201331615447998,,
8640,4.1901946,0.554362,22.153846153846153,3.7160192040889486,0.010189533233642578,11.199003219604492,,
8688,4.193192,0.5539551,22.276923076923076,3.712750715492072,0.009660482406616211,11.196715354919434,,
8736,4.1876707,0.54833984,22.4,3.7094649795145145,0.009702205657958984,11.196968793869019,,
8784,4.1872134,0.556071,22.523076923076925,3.7061620292435973,0.009664535522460938,11.202306747436523,,
8832,4.1794467,0.56030273,22.646153846153847,3.702841897939996,0.009692668914794922,11.194272756576538,,
8880,4.189938,0.55159503,22.76923076923077,3.699504619037394,0.00970602035522461,11.204155921936035,,
8928,4.1868215,0.54866534,22.892307692307693,3.6961502261421537,0.009675979614257812,11.208476781845093,,
8976,4.1867604,0.55598956,23.015384615384615,3.6927787530329756,0.011140584945678711,11.200026273727417,,
9024,4.173534,0.5576172,23.138461538461538,3.6893902336605557,0.009761333465576172,11.212212324142456,,
9072,4.197123,0.54500324,23.26153846153846,3.6859847021472443,0.010720491409301758,11.20540976524353,,
9120,4.18148,0.5605469,23.384615384615383,3.6825621927867083,0.009753704071044922,11.205077886581421,,
